"Date","Price","Open","High","Low","Vol.","Change %"
"08/22/2016","1,979.09","1,956.46","1,979.09","1,948.35","","0.99%"
"08/19/2016","1,959.72","1,972.89","1,974.40","1,959.72","","-0.53%"
"08/18/2016","1,970.07","1,971.26","1,976.71","1,961.35","","0.04%"
"08/17/2016","1,969.19","1,971.49","1,973.02","1,959.44","","-0.33%"
"08/16/2016","1,975.80","1,977.76","1,994.33","1,967.37","","-0.07%"
"08/15/2016","1,977.28","1,969.96","1,983.10","1,964.84","","0.51%"
"08/12/2016","1,967.18","1,955.16","1,968.18","1,952.56","","0.77%"
"08/11/2016","1,952.18","1,941.32","1,952.18","1,933.27","","0.49%"
"08/10/2016","1,942.67","1,956.33","1,959.99","1,940.63","","-0.70%"
"08/09/2016","1,956.42","1,954.05","1,964.58","1,948.89","","-0.03%"
"08/08/2016","1,956.99","1,948.51","1,956.99","1,947.22","","0.65%"
"08/05/2016","1,944.31","1,946.66","1,952.35","1,931.01","","-0.03%"
"08/04/2016","1,944.94","1,924.97","1,945.14","1,924.97","","1.34%"
"08/03/2016","1,919.15","1,913.14","1,922.86","1,902.74","","0.34%"
"08/02/2016","1,912.69","1,946.31","1,946.65","1,908.89","","-1.78%"
"08/01/2016","1,947.36","1,950.49","1,964.27","1,941.58","","0.14%"
"07/29/2016","1,944.62","1,952.82","1,955.07","1,939.28","","-0.50%"
"07/28/2016","1,954.45","1,938.01","1,959.86","1,932.63","","0.81%"
"07/27/2016","1,938.65","1,938.64","1,941.15","1,928.32","","0.01%"
"07/26/2016","1,938.52","1,932.54","1,940.26","1,917.96","","0.35%"
"07/25/2016","1,931.78","1,929.93","1,942.98","1,922.22","","0.25%"
"07/22/2016","1,926.90","1,923.80","1,933.76","1,922.85","","-0.04%"
"07/21/2016","1,927.70","1,920.01","1,930.79","1,911.87","","0.66%"
"07/20/2016","1,915.09","1,915.49","1,921.23","1,896.00","","-0.04%"
"07/19/2016","1,915.89","1,921.12","1,929.11","1,903.10","","-1.04%"
"07/18/2016","1,936.07","1,937.77","1,948.54","1,920.18","","-0.25%"
"07/15/2016","1,940.85","1,931.66","1,943.63","1,928.57","","-0.08%"
"07/14/2016","1,942.46","1,938.54","1,944.85","1,921.75","","0.34%"
"07/13/2016","1,935.88","1,937.35","1,945.76","1,928.50","","-0.13%"
"07/12/2016","1,938.36","1,913.84","1,942.69","1,911.91","","1.32%"
"07/11/2016","1,913.12","1,891.05","1,914.31","1,887.10","","0.99%"
"07/08/2016","1,894.35","1,873.49","1,896.82","1,860.55","","0.63%"
"07/07/2016","1,882.41","1,887.12","1,901.57","1,878.47","","0.16%"
"07/06/2016","1,879.42","1,892.26","1,896.71","1,871.47","","-0.86%"
"07/05/2016","1,895.64","1,902.54","1,904.06","1,887.05","","-0.62%"
"07/04/2016","1,907.48","1,899.35","1,913.48","1,896.40","","0.57%"
"07/01/2016","1,896.62","1,891.03","1,900.41","1,880.63","","0.29%"
"06/30/2016","1,891.09","1,886.47","1,897.36","1,879.33","","0.16%"
"06/29/2016","1,888.15","1,865.63","1,888.15","1,862.25","","1.66%"
"06/28/2016","1,857.23","1,850.75","1,863.53","1,844.80","","0.84%"
"06/27/2016","1,841.73","1,883.76","1,887.75","1,841.73","","-2.26%"
"06/24/2016","1,884.41","1,865.48","1,884.94","1,846.91","","-1.82%"
"06/23/2016","1,919.27","1,894.16","1,919.27","1,883.18","","1.19%"
"06/22/2016","1,896.70","1,908.06","1,912.96","1,892.16","","-0.38%"
"06/21/2016","1,904.02","1,902.44","1,910.25","1,884.64","","0.07%"
"06/20/2016","1,902.70","1,889.26","1,906.46","1,889.26","","1.37%"
"06/17/2016","1,877.07","1,875.96","1,896.28","1,871.88","","0.39%"
"06/16/2016","1,869.78","1,884.22","1,884.91","1,853.36","","-1.06%"
"06/15/2016","1,889.75","1,883.94","1,898.31","1,880.55","","0.20%"
"06/14/2016","1,885.92","1,898.21","1,903.54","1,875.27","","-0.93%"
"06/10/2016","1,903.61","1,926.91","1,930.26","1,903.61","","-1.62%"
"06/09/2016","1,934.92","1,951.80","1,952.42","1,927.72","","-0.85%"
"06/08/2016","1,951.55","1,953.75","1,960.75","1,937.62","","0.01%"
"06/07/2016","1,951.26","1,917.96","1,954.49","1,914.56","","1.86%"
"06/06/2016","1,915.54","1,893.05","1,920.91","1,893.05","","1.52%"
"06/03/2016","1,886.84","1,896.95","1,913.74","1,877.89","","-0.21%"
"06/02/2016","1,890.78","1,895.27","1,898.90","1,876.58","","-0.13%"
"06/01/2016","1,893.18","1,899.14","1,906.86","1,888.88","","-0.31%"
"05/31/2016","1,899.01","1,937.13","1,939.84","1,899.01","","-1.89%"
"05/30/2016","1,935.54","1,931.07","1,938.14","1,918.76","","0.41%"
"05/27/2016","1,927.58","1,913.18","1,930.80","1,910.11","","0.69%"
"05/26/2016","1,914.31","1,905.81","1,931.78","1,895.63","","0.82%"
"05/25/2016","1,898.75","1,889.42","1,910.70","1,889.42","","0.78%"
"05/24/2016","1,884.12","1,868.70","1,887.48","1,868.70","","0.84%"
"05/23/2016","1,868.43","1,889.11","1,889.11","1,861.64","","-1.21%"
"05/20/2016","1,891.33","1,901.27","1,903.58","1,882.16","","-0.01%"
"05/19/2016","1,891.52","1,907.71","1,913.70","1,891.52","","-1.34%"
"05/18/2016","1,917.24","1,907.15","1,921.21","1,899.12","","0.43%"
"05/17/2016","1,909.00","1,913.25","1,915.19","1,876.69","","-0.33%"
"05/16/2016","1,915.33","1,912.16","1,939.22","1,909.18","","0.43%"
"05/13/2016","1,907.19","1,901.51","1,907.19","1,881.41","","0.28%"
"05/12/2016","1,901.90","1,912.43","1,922.51","1,900.17","","-0.37%"
"05/11/2016","1,909.05","1,890.09","1,916.34","1,885.67","","1.26%"
"05/10/2016","1,885.34","1,896.02","1,909.97","1,874.50","","-0.85%"
"05/06/2016","1,901.56","1,905.15","1,906.34","1,889.96","","-0.26%"
"05/05/2016","1,906.48","1,924.28","1,924.28","1,902.66","","-0.99%"
"05/04/2016","1,925.58","1,932.92","1,957.18","1,901.85","","-1.41%"
"04/29/2016","1,953.05","1,970.46","1,974.42","1,941.25","","-0.85%"
"04/28/2016","1,969.89","1,936.05","1,969.89","1,925.27","","1.82%"
"04/27/2016","1,934.77","1,951.51","1,954.93","1,921.58","","-0.61%"
"04/26/2016","1,946.55","1,953.86","1,956.54","1,931.08","","-0.46%"
"04/25/2016","1,955.47","1,962.67","1,963.96","1,944.94","","-0.60%"
"04/22/2016","1,967.26","1,952.33","1,967.26","1,936.72","","0.88%"
"04/21/2016","1,950.08","1,971.75","1,976.69","1,931.66","","-0.52%"
"04/20/2016","1,960.18","1,923.94","1,961.60","1,922.41","","1.56%"
"04/19/2016","1,930.14","1,895.28","1,930.23","1,892.96","","1.98%"
"04/18/2016","1,892.64","1,888.97","1,896.36","1,867.61","","-0.79%"
"04/15/2016","1,907.78","1,914.19","1,918.35","1,899.29","","-0.42%"
"04/14/2016","1,915.85","1,929.87","1,948.84","1,902.64","","-0.88%"
"04/13/2016","1,932.80","1,903.47","1,944.32","1,903.47","","1.77%"
"04/12/2016","1,899.26","1,907.56","1,910.59","1,889.02","","-0.40%"
"04/11/2016","1,906.90","1,875.74","1,907.50","1,872.50","","1.58%"
"04/08/2016","1,877.27","1,860.93","1,879.64","1,857.44","","0.99%"
"04/07/2016","1,858.85","1,865.97","1,872.51","1,848.19","","-0.07%"
"04/06/2016","1,860.17","1,863.30","1,867.96","1,850.83","","0.17%"
"04/05/2016","1,857.09","1,859.51","1,861.39","1,847.62","","-0.51%"
"04/04/2016","1,866.64","1,854.37","1,876.08","1,853.54","","0.53%"
"04/01/2016","1,856.77","1,860.53","1,861.49","1,833.61","","-0.77%"
"03/31/2016","1,871.15","1,865.10","1,876.55","1,851.35","","0.16%"
"03/30/2016","1,868.10","1,853.35","1,876.32","1,847.78","","1.24%"
"03/29/2016","1,845.20","1,849.11","1,850.93","1,825.99","","-0.22%"
"03/28/2016","1,849.31","1,871.93","1,879.47","1,844.73","","-0.91%"
"03/25/2016","1,866.23","1,869.60","1,879.79","1,865.37","","-0.02%"
"03/24/2016","1,866.67","1,872.88","1,875.27","1,857.27","","-0.70%"
"03/23/2016","1,879.89","1,900.09","1,906.38","1,869.32","","-1.24%"
"03/22/2016","1,903.47","1,905.76","1,916.27","1,888.59","","-0.05%"
"03/21/2016","1,904.50","1,905.96","1,906.34","1,886.76","","-0.50%"
"03/18/2016","1,914.02","1,892.81","1,923.50","1,885.15","","1.23%"
"03/17/2016","1,890.79","1,876.61","1,900.12","1,874.39","","1.05%"
"03/16/2016","1,871.20","1,858.01","1,871.20","1,852.92","","0.87%"
"03/15/2016","1,855.06","1,871.79","1,879.00","1,851.49","","-0.55%"
"03/14/2016","1,865.31","1,877.23","1,880.41","1,857.19","","-0.60%"
"03/11/2016","1,876.54","1,886.85","1,888.77","1,868.22","","-0.43%"
"03/10/2016","1,884.63","1,885.97","1,896.06","1,875.62","","0.09%"
"03/09/2016","1,883.00","1,899.19","1,906.99","1,875.51","","-1.39%"
"03/07/2016","1,909.57","1,883.38","1,909.57","1,883.38","","1.67%"
"03/04/2016","1,878.29","1,863.15","1,878.29","1,853.81","","1.05%"
"03/03/2016","1,858.69","1,836.07","1,863.95","1,836.07","","1.41%"
"03/02/2016","1,832.84","1,853.32","1,856.08","1,826.41","","-0.61%"
"03/01/2016","1,844.17","1,841.43","1,851.88","1,838.41","","0.22%"
"02/29/2016","1,840.17","1,811.53","1,841.56","1,798.51","","1.29%"
"02/26/2016","1,816.73","1,815.99","1,831.70","1,811.66","","0.71%"
"02/25/2016","1,803.89","1,802.37","1,819.19","1,777.70","","0.37%"
"02/24/2016","1,797.27","1,811.08","1,812.94","1,784.54","","-1.38%"
"02/22/2016","1,822.38","1,790.46","1,825.00","1,790.46","","1.62%"
"02/19/2016","1,793.37","1,805.82","1,805.82","1,778.96","","-0.77%"
"02/18/2016","1,807.21","1,770.30","1,807.55","1,770.30","","2.08%"
"02/17/2016","1,770.31","1,753.86","1,776.93","1,750.04","","0.94%"
"02/16/2016","1,753.86","1,738.89","1,758.19","1,738.89","","0.88%"
"02/15/2016","1,738.54","1,726.08","1,746.43","1,726.08","","0.72%"
"02/12/2016","1,726.04","1,711.60","1,733.67","1,711.60","","0.84%"
"02/11/2016","1,711.58","1,729.42","1,729.42","1,688.06","","-1.11%"
"02/10/2016","1,730.83","1,722.50","1,740.72","1,710.21","","0.43%"
"02/09/2016","1,723.36","1,744.17","1,752.95","1,715.00","","-1.20%"
"02/08/2016","1,744.27","1,780.26","1,784.56","1,737.02","","-2.04%"
"02/05/2016","1,780.59","1,786.70","1,796.48","1,772.26","","-0.41%"
"02/04/2016","1,787.93","1,745.21","1,792.48","1,745.21","","2.38%"
"02/03/2016","1,746.35","1,757.90","1,766.28","1,744.73","","-0.68%"
"02/02/2016","1,758.26","1,771.37","1,785.75","1,749.87","","-0.84%"
"02/01/2016","1,773.21","1,785.01","1,785.08","1,760.22","","-0.66%"
"01/29/2016","1,784.92","1,772.01","1,788.29","1,758.60","","0.73%"
"01/28/2016","1,771.93","1,747.63","1,771.93","1,739.80","","1.39%"
"01/27/2016","1,747.57","1,705.10","1,747.57","1,705.10","","2.50%"
"01/26/2016","1,705.01","1,716.86","1,719.09","1,695.66","","-0.67%"
"01/25/2016","1,716.56","1,718.25","1,726.96","1,700.35","","-0.08%"
"01/22/2016","1,717.98","1,683.75","1,730.24","1,682.89","","2.43%"
"01/21/2016","1,677.19","1,630.57","1,684.08","1,630.17","","2.87%"
"01/20/2016","1,630.39","1,641.62","1,641.62","1,601.64","","-0.92%"
"01/19/2016","1,645.56","1,622.53","1,675.01","1,622.53","","1.43%"
"01/18/2016","1,622.43","1,607.88","1,631.58","1,583.02","","0.87%"
"01/15/2016","1,608.36","1,680.81","1,686.85","1,597.62","","-4.31%"
"01/14/2016","1,680.77","1,684.77","1,685.63","1,658.80","","-0.24%"
"01/13/2016","1,684.78","1,692.48","1,709.08","1,682.30","","-0.33%"
"01/12/2016","1,690.30","1,682.72","1,705.23","1,660.15","","0.46%"
"01/11/2016","1,682.54","1,748.04","1,748.06","1,681.58","","-3.78%"
"01/06/2016","1,748.57","1,753.75","1,758.76","1,738.84","","-0.32%"
"01/05/2016","1,754.13","1,734.55","1,754.33","1,731.63","","1.13%"
"01/04/2016","1,734.56","1,761.42","1,762.78","1,731.40","","-1.52%"
"12/30/2015","1,761.36","1,763.71","1,770.79","1,751.37","","-0.11%"
"12/29/2015","1,763.38","1,728.23","1,763.38","1,727.05","","1.86%"
"12/28/2015","1,731.20","1,734.21","1,736.19","1,722.90","","-0.17%"
"12/25/2015","1,734.21","1,743.77","1,745.96","1,728.27","","-0.49%"
"12/24/2015","1,742.71","1,747.86","1,757.50","1,738.72","","-0.29%"
"12/23/2015","1,747.85","1,718.65","1,747.85","1,718.65","","1.42%"
"12/22/2015","1,723.35","1,716.92","1,729.08","1,715.00","","0.38%"
"12/21/2015","1,716.91","1,719.44","1,737.12","1,710.32","","-0.13%"
"12/18/2015","1,719.16","1,779.42","1,779.42","1,719.16","","-3.47%"
"12/17/2015","1,780.97","1,754.74","1,786.18","1,754.74","","1.50%"
"12/16/2015","1,754.71","1,743.03","1,759.09","1,743.03","","0.70%"
"12/15/2015","1,742.46","1,708.89","1,749.52","1,708.89","","1.98%"
"12/14/2015","1,708.70","1,720.37","1,721.48","1,698.90","","-0.67%"
"12/11/2015","1,720.31","1,732.90","1,732.91","1,711.81","","-0.73%"
"12/10/2015","1,732.89","1,732.65","1,747.56","1,723.30","","-0.01%"
"12/09/2015","1,733.09","1,719.84","1,740.47","1,719.44","","0.83%"
"12/08/2015","1,718.77","1,740.64","1,741.79","1,712.87","","-1.28%"
"12/07/2015","1,741.14","1,756.11","1,767.34","1,735.01","","-0.80%"
"12/04/2015","1,755.22","1,786.55","1,798.91","1,741.60","","-1.79%"
"12/03/2015","1,787.23","1,770.10","1,792.38","1,764.86","","0.97%"
"12/02/2015","1,770.13","1,773.49","1,793.27","1,760.51","","-0.16%"
"12/01/2015","1,772.97","1,771.05","1,785.29","1,763.05","","0.11%"
"11/30/2015","1,771.05","1,794.25","1,807.57","1,771.05","","-1.37%"
"11/27/2015","1,795.70","1,828.32","1,828.32","1,790.68","","-1.78%"
"11/26/2015","1,828.30","1,833.97","1,850.39","1,816.58","","-0.29%"
"11/25/2015","1,833.53","1,810.02","1,837.06","1,808.88","","1.30%"
"11/24/2015","1,810.05","1,868.08","1,873.53","1,798.73","","-3.11%"
"11/23/2015","1,868.07","1,826.87","1,868.66","1,811.85","","2.26%"
"11/20/2015","1,826.72","1,810.03","1,831.77","1,797.93","","0.86%"
"11/19/2015","1,811.20","1,811.89","1,842.14","1,805.41","","0.04%"
"11/18/2015","1,810.48","1,787.11","1,820.38","1,785.10","","1.30%"
"11/17/2015","1,787.23","1,740.98","1,792.88","1,740.82","","2.73%"
"11/16/2015","1,739.80","1,728.12","1,751.67","1,726.31","","0.67%"
"11/13/2015","1,728.17","1,739.84","1,744.12","1,723.42","","-0.68%"
"11/12/2015","1,739.96","1,739.29","1,750.71","1,732.50","","-0.03%"
"11/11/2015","1,740.56","1,747.02","1,756.09","1,733.61","","-0.37%"
"11/10/2015","1,746.94","1,751.45","1,754.61","1,734.34","","-0.26%"
"11/09/2015","1,751.44","1,754.19","1,763.52","1,742.36","","-0.17%"
"11/06/2015","1,754.36","1,766.18","1,778.18","1,746.17","","-0.67%"
"11/05/2015","1,766.28","1,764.94","1,784.42","1,762.01","","0.15%"
"11/03/2015","1,763.60","1,735.76","1,766.85","1,734.22","","1.60%"
"11/02/2015","1,735.75","1,710.90","1,737.18","1,701.25","","1.42%"
"10/30/2015","1,711.53","1,708.51","1,723.04","1,699.25","","0.17%"
"10/29/2015","1,708.60","1,725.90","1,727.30","1,707.12","","-1.04%"
"10/28/2015","1,726.61","1,725.91","1,727.39","1,708.38","","0.04%"
"10/27/2015","1,725.89","1,712.23","1,725.89","1,692.28","","0.80%"
"10/26/2015","1,712.13","1,725.51","1,731.60","1,696.77","","-0.77%"
"10/23/2015","1,725.45","1,713.65","1,734.98","1,710.36","","0.78%"
"10/22/2015","1,712.10","1,709.93","1,718.82","1,702.65","","0.13%"
"10/21/2015","1,709.94","1,722.70","1,722.90","1,702.14","","-0.74%"
"10/20/2015","1,722.62","1,716.15","1,722.62","1,702.42","","0.38%"
"10/19/2015","1,716.08","1,717.09","1,722.49","1,702.40","","-0.05%"
"10/16/2015","1,717.00","1,731.90","1,746.07","1,715.01","","-0.86%"
"10/15/2015","1,731.91","1,722.84","1,746.67","1,722.68","","0.52%"
"10/14/2015","1,723.01","1,720.80","1,731.57","1,704.22","","0.13%"
"10/13/2015","1,720.81","1,710.60","1,720.81","1,697.54","","0.60%"
"10/12/2015","1,710.60","1,728.43","1,739.29","1,699.74","","-1.03%"
"10/09/2015","1,728.44","1,690.66","1,734.75","1,690.62","","2.32%"
"10/08/2015","1,689.32","1,679.36","1,691.95","1,660.37","","0.59%"
"10/07/2015","1,679.49","1,670.68","1,679.49","1,656.38","","0.53%"
"10/06/2015","1,670.69","1,652.49","1,670.69","1,649.46","","1.10%"
"10/05/2015","1,652.47","1,612.71","1,654.73","1,612.71","","2.47%"
"10/02/2015","1,612.56","1,627.07","1,630.77","1,603.46","","-0.89%"
"10/01/2015","1,626.97","1,644.52","1,649.57","1,616.85","","-0.97%"
"09/30/2015","1,642.97","1,630.53","1,654.38","1,630.53","","0.76%"
"09/29/2015","1,630.51","1,616.36","1,635.46","1,606.83","","0.88%"
"09/28/2015","1,616.36","1,639.64","1,643.94","1,614.35","","-1.42%"
"09/25/2015","1,639.64","1,621.44","1,648.30","1,621.43","","1.12%"
"09/24/2015","1,621.43","1,640.70","1,641.77","1,611.89","","-1.17%"
"09/23/2015","1,640.70","1,664.27","1,667.03","1,638.18","","-1.42%"
"09/22/2015","1,664.25","1,699.92","1,702.47","1,656.18","","-2.09%"
"09/21/2015","1,699.72","1,710.87","1,719.18","1,697.30","","-0.65%"
"09/18/2015","1,710.84","1,730.15","1,739.55","1,703.22","","-1.06%"
"09/17/2015","1,729.20","1,731.81","1,735.50","1,722.44","","-0.15%"
"09/16/2015","1,731.81","1,716.27","1,734.05","1,716.24","","0.91%"
"09/15/2015","1,716.26","1,729.91","1,731.49","1,708.46","","-0.78%"
"09/14/2015","1,729.75","1,717.60","1,740.22","1,716.12","","0.68%"
"09/11/2015","1,718.06","1,718.88","1,727.89","1,713.03","","-0.05%"
"09/10/2015","1,718.90","1,722.05","1,730.10","1,710.46","","-0.20%"
"09/09/2015","1,722.43","1,715.73","1,735.84","1,715.73","","0.48%"
"09/08/2015","1,714.18","1,722.16","1,732.63","1,701.82","","0.76%"
"09/07/2015","1,701.18","1,698.16","1,708.58","1,695.62","","0.18%"
"09/04/2015","1,698.16","1,710.58","1,712.74","1,691.69","","-0.73%"
"09/03/2015","1,710.57","1,690.83","1,717.15","1,690.83","","1.17%"
"09/02/2015","1,690.82","1,697.98","1,716.97","1,687.09","","-0.42%"
"09/01/2015","1,697.99","1,705.81","1,733.68","1,689.24","","-2.03%"
"08/31/2015","1,733.17","1,718.06","1,733.17","1,706.96","","0.81%"
"08/28/2015","1,719.16","1,695.23","1,723.18","1,690.32","","1.41%"
"08/27/2015","1,695.22","1,661.00","1,697.22","1,661.00","","2.06%"
"08/26/2015","1,660.95","1,658.32","1,675.07","1,633.45","","0.17%"
"08/25/2015","1,658.13","1,634.35","1,672.38","1,634.35","","1.47%"
"08/24/2015","1,634.14","1,659.31","1,659.31","1,603.72","","-1.75%"
"08/21/2015","1,663.31","1,695.48","1,695.48","1,663.31","","-1.90%"
"08/20/2015","1,695.57","1,673.96","1,697.70","1,668.66","","1.30%"
"08/19/2015","1,673.86","1,691.29","1,701.42","1,665.62","","-1.03%"
"08/18/2015","1,691.24","1,707.95","1,707.95","1,685.83","","-0.98%"
"08/17/2015","1,707.95","1,712.48","1,714.94","1,694.54","","-0.26%"
"08/14/2015","1,712.47","1,704.14","1,723.32","1,699.32","","0.49%"
"08/13/2015","1,704.11","1,697.59","1,713.25","1,689.99","","0.38%"
"08/12/2015","1,697.65","1,697.90","1,703.59","1,683.30","","-0.01%"
"08/11/2015","1,697.87","1,702.02","1,721.32","1,694.61","","-0.24%"
"08/10/2015","1,702.02","1,690.47","1,702.70","1,674.35","","0.69%"
"08/07/2015","1,690.44","1,676.75","1,695.39","1,676.75","","0.88%"
"08/06/2015","1,675.71","1,693.07","1,698.30","1,670.57","","-1.03%"
"08/05/2015","1,693.07","1,674.63","1,696.80","1,665.12","","1.11%"
"08/04/2015","1,674.46","1,663.31","1,676.58","1,659.16","","0.64%"
"08/03/2015","1,663.74","1,668.13","1,676.26","1,654.45","","-0.32%"
"07/31/2015","1,669.00","1,636.72","1,669.00","1,630.18","","1.97%"
"07/30/2015","1,636.72","1,622.69","1,638.51","1,620.24","","0.89%"
"07/29/2015","1,622.32","1,604.56","1,624.64","1,600.31","","1.11%"
"07/28/2015","1,604.50","1,584.92","1,610.70","1,577.99","","1.24%"
"07/27/2015","1,584.92","1,595.50","1,599.25","1,570.46","","-0.67%"
"07/24/2015","1,595.61","1,615.69","1,622.30","1,593.07","","-1.27%"
"07/23/2015","1,616.14","1,634.79","1,634.90","1,614.97","","-1.19%"
"07/22/2015","1,635.63","1,634.89","1,635.63","1,620.47","","0.00%"
"07/21/2015","1,635.69","1,627.19","1,639.92","1,618.58","","0.55%"
"07/20/2015","1,626.76","1,650.09","1,652.05","1,619.44","","-1.41%"
"07/17/2015","1,650.08","1,652.52","1,660.00","1,646.37","","-0.15%"
"07/16/2015","1,652.59","1,640.81","1,652.97","1,636.99","","0.69%"
"07/15/2015","1,641.22","1,638.30","1,644.01","1,626.17","","-0.35%"
"07/14/2015","1,647.01","1,643.00","1,647.01","1,626.09","","0.25%"
"07/13/2015","1,642.97","1,618.23","1,642.97","1,617.17","","1.17%"
"07/10/2015","1,623.99","1,615.11","1,625.59","1,614.93","","0.58%"
"07/09/2015","1,614.59","1,595.08","1,614.85","1,595.02","","1.23%"
"07/08/2015","1,595.00","1,614.14","1,616.60","1,573.95","","-1.19%"
"07/07/2015","1,614.14","1,621.35","1,629.59","1,606.28","","-0.44%"
"07/06/2015","1,621.27","1,627.71","1,627.71","1,613.71","","-0.64%"
"07/03/2015","1,631.65","1,641.01","1,642.20","1,625.42","","-0.57%"
"07/02/2015","1,641.05","1,639.78","1,646.96","1,633.69","","0.08%"
"07/01/2015","1,639.70","1,654.57","1,659.97","1,638.44","","-0.90%"
"06/30/2015","1,654.55","1,634.93","1,655.25","1,626.02","","1.20%"
"06/29/2015","1,634.93","1,644.45","1,644.45","1,625.71","","-0.58%"
"06/26/2015","1,644.45","1,631.92","1,647.81","1,626.87","","0.76%"
"06/25/2015","1,631.99","1,651.14","1,655.80","1,631.99","","-1.20%"
"06/24/2015","1,651.85","1,658.03","1,664.57","1,642.08","","-0.32%"
"06/23/2015","1,657.23","1,672.27","1,676.22","1,656.39","","-0.87%"
"06/22/2015","1,671.80","1,664.11","1,679.42","1,663.35","","0.53%"
"06/19/2015","1,663.03","1,660.56","1,665.71","1,655.53","","0.17%"
"06/18/2015","1,660.14","1,664.65","1,671.88","1,658.41","","-0.27%"
"06/17/2015","1,664.66","1,668.84","1,678.91","1,661.75","","-0.25%"
"06/16/2015","1,668.82","1,657.37","1,674.11","1,649.16","","0.70%"
"06/15/2015","1,657.29","1,652.29","1,658.32","1,629.81","","0.31%"
"06/11/2015","1,652.24","1,653.06","1,654.91","1,638.13","","-0.05%"
"06/10/2015","1,653.09","1,664.03","1,667.20","1,650.89","","-0.66%"
"06/09/2015","1,664.01","1,646.89","1,666.06","1,637.38","","1.04%"
"06/08/2015","1,646.89","1,652.21","1,668.50","1,642.19","","-0.31%"
"06/05/2015","1,652.07","1,638.12","1,652.07","1,633.49","","0.85%"
"06/04/2015","1,638.07","1,628.80","1,644.36","1,627.02","","0.56%"
"06/03/2015","1,628.87","1,643.99","1,653.53","1,615.96","","-0.88%"
"06/02/2015","1,643.41","1,616.97","1,650.64","1,612.78","","1.64%"
"06/01/2015","1,616.94","1,610.07","1,640.93","1,610.07","","0.48%"
"05/29/2015","1,609.19","1,657.67","1,680.07","1,609.19","","-2.92%"
"05/28/2015","1,657.62","1,660.65","1,678.64","1,656.17","","-0.20%"
"05/27/2015","1,660.98","1,651.73","1,664.29","1,637.42","","0.56%"
"05/26/2015","1,651.66","1,655.85","1,666.87","1,646.09","","-0.23%"
"05/25/2015","1,655.40","1,665.75","1,666.38","1,641.96","","-0.62%"
"05/22/2015","1,665.66","1,659.47","1,667.92","1,653.03","","0.38%"
"05/21/2015","1,659.33","1,637.14","1,663.24","1,632.43","","1.37%"
"05/20/2015","1,636.86","1,659.18","1,662.19","1,631.77","","-1.36%"
"05/19/2015","1,659.36","1,678.31","1,681.24","1,646.85","","-1.14%"
"05/18/2015","1,678.55","1,691.53","1,696.49","1,677.69","","-0.76%"
"05/15/2015","1,691.46","1,677.77","1,694.90","1,677.77","","0.83%"
"05/14/2015","1,677.57","1,682.26","1,694.79","1,672.20","","-0.28%"
"05/13/2015","1,682.26","1,704.50","1,708.47","1,681.08","","-1.31%"
"05/12/2015","1,704.62","1,708.42","1,720.01","1,689.29","","-0.23%"
"05/08/2015","1,708.52","1,686.94","1,713.60","1,684.09","","1.28%"
"05/07/2015","1,686.98","1,713.09","1,713.09","1,676.21","","-1.59%"
"05/06/2015","1,714.31","1,722.16","1,723.45","1,697.86","","-0.44%"
"05/05/2015","1,721.80","1,689.55","1,734.34","1,689.20","","1.98%"
"04/30/2015","1,688.34","1,670.99","1,692.32","1,668.50","","1.04%"
"04/29/2015","1,670.99","1,677.89","1,694.28","1,666.52","","-0.41%"
"04/28/2015","1,677.89","1,676.32","1,682.19","1,667.34","","0.04%"
"04/27/2015","1,677.22","1,682.82","1,698.65","1,677.22","","-0.33%"
"04/24/2015","1,682.70","1,663.15","1,689.71","1,657.66","","1.21%"
"04/23/2015","1,662.64","1,677.89","1,678.58","1,633.12","","-0.89%"
"04/22/2015","1,677.56","1,710.13","1,712.91","1,669.11","","-1.91%"
"04/21/2015","1,710.24","1,683.51","1,711.34","1,682.94","","1.60%"
"04/20/2015","1,683.24","1,657.63","1,691.93","1,655.75","","1.61%"
"04/17/2015","1,656.59","1,686.79","1,694.08","1,656.59","","-1.79%"
"04/16/2015","1,686.79","1,678.04","1,689.29","1,661.38","","0.54%"
"04/15/2015","1,677.70","1,644.76","1,681.83","1,643.11","","1.84%"
"04/14/2015","1,647.39","1,678.43","1,678.50","1,641.80","","-1.84%"
"04/13/2015","1,678.19","1,657.10","1,694.94","1,654.49","","1.28%"
"04/10/2015","1,657.02","1,667.62","1,674.48","1,635.85","","-0.63%"
"04/09/2015","1,667.60","1,683.10","1,683.10","1,648.36","","-0.95%"
"04/08/2015","1,683.63","1,695.51","1,695.59","1,669.88","","-0.71%"
"04/07/2015","1,695.64","1,700.64","1,709.88","1,684.17","","-0.29%"
"04/06/2015","1,700.64","1,681.80","1,701.24","1,679.30","","1.14%"
"04/03/2015","1,681.47","1,679.61","1,692.95","1,676.47","","0.13%"
"04/02/2015","1,679.24","1,661.90","1,682.29","1,656.23","","1.04%"
"04/01/2015","1,661.90","1,625.21","1,663.17","1,613.77","","2.20%"
"03/31/2015","1,626.18","1,612.93","1,626.18","1,606.24","","0.83%"
"03/30/2015","1,612.84","1,571.77","1,615.55","1,571.62","","2.63%"
"03/27/2015","1,571.55","1,581.84","1,594.38","1,569.61","","-0.65%"
"03/26/2015","1,581.84","1,615.54","1,633.27","1,574.11","","-2.08%"
