market,seed,model,k,mmd2_fixed,sigma_draw,sigma_star,p_2L (valid+test),above_p97_5_2L (valid+test),p_3L,above_p97_5_3L,p_4L,above_p97_5_4L,p_6L,above_p97_5_6L,p_all (exhaustive),above_p97_5_all (exhaustive)
MOEX,43,QuantGAN,18,0.17064483731888913,2.985915206523543,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,QuantGAN,19,0.16172627988882837,2.8624811427463626,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,0,0.2205750967307969,3.05902276444116,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,1,0.14977717409983748,2.97698229215422,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,2,0.1276154822557385,3.142398071293862,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,3,0.1438877949813775,3.0781413820995676,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,4,0.15078262861368352,2.964937983593905,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,5,0.17000882949301666,3.1900098872195293,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,6,0.1831093773863368,3.117692703483742,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,7,0.37359916396161297,3.183428839331385,3.073650592317076,0.5,1.0,0.300796812749004,0.0,0.4251497005988024,0.0,0.2127872127872128,0.0,0.1066066066066066,0.0
MOEX,43,GJR-GARCH,8,0.1425440454958764,3.2153790400443882,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,9,0.1930007667812328,3.08745000631169,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,10,0.19111397006197328,3.1293833155314927,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,11,0.2139581313013974,3.1706383052958147,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,12,0.1305920564467158,3.1139218170468923,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,13,0.2894618772600114,3.3714470525677296,3.073650592317076,1.0,0.0,0.7071713147410359,0.0,0.717564870259481,0.0,0.479020979020979,0.0,0.5758258258258259,0.0
MOEX,43,GJR-GARCH,14,0.12633521027932781,3.0775207559689193,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,15,0.20213088968156567,3.0868728271922885,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,16,0.22398932617127132,3.1497514047222173,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,17,0.19215839999645823,3.1218251394295833,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,18,0.13063736902260525,3.084316809128527,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,GJR-GARCH,19,0.12605320571129797,2.953820007563821,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,0,0.13000950240204312,3.073251879900066,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,1,0.19461403361526886,3.0604311192016507,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,2,0.11182086461794083,3.038917085262191,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,3,0.1460112087923271,3.096257102149893,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,4,0.2119623183270769,3.126916550231523,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,5,0.17263724583298634,3.136028294027874,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,6,0.12441990152968718,3.135251544945217,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,7,0.14266190626778696,3.0624942291148822,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,8,0.1678698318290961,2.963450726284729,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,9,0.18927732298054512,3.1759172920159333,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,10,0.23440962246446562,3.1255859688484904,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,11,0.22953350315316956,3.0240877145157787,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,12,0.10529887241097624,3.069652187506438,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,13,0.15271939588684869,3.1681074331113077,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,14,0.16002483536367107,3.067279419407277,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,15,0.11532530409506592,2.9381237916146437,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,16,0.22781262589780482,3.196219725667398,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,17,0.1571219811563076,3.136043821971028,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,18,0.10551200256257043,2.9835896546574534,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CNN-WGAN-GP,19,0.16603116127483353,3.026102319922431,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,0,0.10985489940550419,2.893160246819126,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,1,0.11384146361055114,2.8207818212777287,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,2,0.123407786703436,2.9012126602705983,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,3,0.13838761385793075,2.8376750383273404,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,4,0.1375920594362987,2.7087299912012424,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,5,0.11796763428461521,2.7494581049008473,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,6,0.1727946090846042,2.80909071052802,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,7,0.14759185894675952,2.776778019856189,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,8,0.12288124474130124,2.752304742663053,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,9,0.13860189010503854,2.8528748166054205,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,10,0.1358979479434832,2.821541868945523,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,11,0.13333675907984777,3.006228308263585,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,12,0.1373180388762001,2.710180933455987,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,13,0.1100315767002853,2.9236434167232015,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,14,0.13290227447676628,2.829391339237662,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,15,0.15624384379255285,2.872123082666641,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,16,0.12929180605600332,2.827043117661341,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,17,0.1676244471228503,2.901620808932984,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,18,0.1620035664970232,2.801964446291746,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,43,CONTROL: shuffled real,19,0.1626179894939226,2.8981821052284795,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,0,0.13698758537667866,3.0392946490680575,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,1,0.3376665034266729,3.459042894129776,3.073650592317076,1.0,0.0,0.5657370517928287,0.0,0.590818363273453,0.0,0.2957042957042957,0.0,0.19744744744744744,0.0
MOEX,44,TimeGAN,2,0.3714201345576643,3.374366103888494,3.073650592317076,0.5,1.0,0.30278884462151395,0.0,0.4281437125748503,0.0,0.21428571428571427,0.0,0.10735735735735735,0.0
MOEX,44,TimeGAN,3,0.1648871444911364,3.1676156168858665,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,4,0.20448752201096565,3.2083772274826963,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,5,0.27789526543779175,3.2236396514282513,3.073650592317076,1.0,0.0,0.7430278884462151,0.0,0.7574850299401198,0.0,0.5804195804195804,0.0,0.7532532532532532,0.0
MOEX,44,TimeGAN,6,0.15737285827596037,3.069207847931003,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,7,0.1698818746657489,3.2342977517855385,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,8,0.1653522255508335,3.1607470533453155,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,9,0.2031221448479963,3.1679282459591693,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,10,0.20402854406586712,3.007989671848778,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,11,0.21094351173888204,3.2013746928707123,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,12,0.2161676422901131,3.3398190220799706,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,13,0.3492745676394089,3.3687992288695146,3.073650592317076,1.0,0.0,0.5298804780876494,0.0,0.5608782435129741,0.0,0.2807192807192807,0.0,0.17167167167167166,0.0
MOEX,44,TimeGAN,14,0.2461407134285376,3.292496489154037,3.073650592317076,1.0,0.0,0.8764940239043825,0.0,0.93812375249501,0.0,0.9690309690309691,0.0,0.9844844844844844,0.0
MOEX,44,TimeGAN,15,0.12324314742300335,2.9845208260616465,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,16,0.15007788810316613,2.99747798889284,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,17,0.2785901473232062,3.39784995481386,3.073650592317076,1.0,0.0,0.7430278884462151,0.0,0.7554890219560878,0.0,0.573926073926074,0.0,0.7402402402402403,0.0
MOEX,44,TimeGAN,18,0.23332055458862744,3.267060883508104,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,TimeGAN,19,0.22229798498420805,3.490185103888356,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,0,0.1696396576853174,2.9871919688683937,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,1,0.17214578545073134,3.1348205558868747,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,2,0.11281754497901697,3.1369203765000844,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,3,0.13145105164579585,2.9038384483843585,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,4,0.10671963057077871,3.0073155055052276,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,5,0.15582282754126675,2.9542216615625745,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,6,0.16341599581659927,3.1368769205878078,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,7,0.21775227041828726,3.3014589057534898,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,8,0.10565939502020294,3.000398943144077,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,9,0.1326262377501326,3.0632690482623546,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,10,0.13956779224610694,3.1724643270684627,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,11,0.11350938006541478,3.0136058191746806,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,12,0.18225980410244547,3.1138435058038207,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,13,0.2125065804285271,3.1250306899400213,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,14,0.1142642497939057,2.9736494236094773,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,15,0.23292732270075445,3.2731002518608756,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,16,0.1321280990448508,3.02043989157089,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,17,0.09585194897527582,2.872648801097701,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GARCH,18,0.29306015724189294,3.1084050633564537,3.073650592317076,1.0,0.0,0.6952191235059761,0.0,0.7055888223552894,0.0,0.4230769230769231,0.0,0.5182682682682682,0.0
MOEX,44,GARCH,19,0.22176167647418765,3.2917312103435887,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,0,0.22005897377967432,3.1153496899271578,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,1,0.24748703184942866,3.0701447358388565,3.073650592317076,1.0,0.0,0.8685258964143426,0.0,0.9341317365269461,0.0,0.967032967032967,0.0,0.9834834834834835,0.0
MOEX,44,QuantGAN,2,0.19856650675651366,3.068172456989235,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,3,0.21293615041268033,3.2986863472830663,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,4,0.31064015255274735,3.230156234708716,3.073650592317076,1.0,0.0,0.6394422310756972,0.0,0.655688622754491,0.0,0.32817182817182816,0.0,0.3285785785785786,0.0
MOEX,44,QuantGAN,5,0.20586458631640858,3.2225538336061503,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,6,0.12418171075196982,3.141329588659189,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,7,0.24947619309090152,3.246581431252935,3.073650592317076,1.0,0.0,0.8605577689243028,0.0,0.9301397205588823,0.0,0.965034965034965,0.0,0.9824824824824825,0.0
MOEX,44,QuantGAN,8,0.2681594460334229,3.1094389294562044,3.073650592317076,1.0,0.0,0.7788844621513944,0.0,0.7964071856287425,0.0,0.7362637362637363,0.0,0.8678678678678678,0.0
MOEX,44,QuantGAN,9,0.1495068644250983,2.999410500381946,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,10,0.3347183995682014,3.253522260436624,3.073650592317076,1.0,0.0,0.5737051792828686,0.0,0.5978043912175649,0.0,0.29920079920079923,0.0,0.2022022022022022,0.0
MOEX,44,QuantGAN,11,0.1905135118797121,3.2963088027195657,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,12,0.23463395783326502,3.185442660920821,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,13,0.1383633297426483,3.1305380371253464,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,14,0.19258305596757364,3.0833473735851427,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,15,0.2703546404644599,3.253282141182475,3.073650592317076,1.0,0.0,0.7709163346613546,0.0,0.7864271457085829,0.0,0.7122877122877123,0.0,0.8558558558558559,0.0
MOEX,44,QuantGAN,16,0.29456891966914034,3.332172252253808,3.073650592317076,1.0,0.0,0.6892430278884463,0.0,0.7005988023952096,0.0,0.4050949050949051,0.0,0.5002502502502503,0.0
MOEX,44,QuantGAN,17,0.15311771427419463,3.13444983821749,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,18,0.14503878370403167,3.0959885774804725,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,QuantGAN,19,0.26525272344009343,3.439343000541556,3.073650592317076,1.0,0.0,0.7928286852589641,0.0,0.812375249500998,0.0,0.7657342657342657,0.0,0.8826326326326326,0.0
MOEX,44,GJR-GARCH,0,0.11265067075070467,2.8807253209784056,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,1,0.18137064221116095,3.137781388916165,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,2,0.14745080811470235,3.1033836836881274,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,3,0.18726013096955718,2.9780359736271964,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,4,0.10974932039185425,3.0048661030289585,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,5,0.15330960488846368,2.939219374123179,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,6,0.16794831054127446,3.159876462710191,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,7,0.1822035049079529,3.2180839709876192,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,8,0.1488023266798879,2.9873714315106112,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,9,0.10160615608926338,2.988246192593508,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,10,0.1401396995947335,3.2021483054168383,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,11,0.12734149001558226,3.098578269734092,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,12,0.17588885503881047,3.0952797044574147,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,13,0.18968765793237807,3.0908731075558507,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,14,0.12431986443078102,3.048913348484259,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,15,0.2851878734270872,3.296028658158568,3.073650592317076,1.0,0.0,0.7211155378486056,0.0,0.7325349301397206,0.0,0.5244755244755245,0.0,0.6591591591591591,0.0
MOEX,44,GJR-GARCH,16,0.13899929805065958,3.046877626464738,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,17,0.11577441043249848,3.0200786133392645,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,GJR-GARCH,18,0.25162766809758264,3.092891609777832,3.073650592317076,1.0,0.0,0.848605577689243,0.0,0.9241516966067864,0.0,0.9515484515484516,0.0,0.9757257257257257,0.0
MOEX,44,GJR-GARCH,19,0.3001562453726392,3.2158939806168236,3.073650592317076,1.0,0.0,0.6713147410358565,0.0,0.6836327345309381,0.0,0.37312687312687315,0.0,0.4502002002002002,0.0
MOEX,44,CNN-WGAN-GP,0,0.2618529200928499,3.196007065223372,3.073650592317076,1.0,0.0,0.8067729083665338,0.0,0.8832335329341318,0.0,0.8386613386613386,0.0,0.9191691691691691,0.0
MOEX,44,CNN-WGAN-GP,1,0.1369061346232141,2.946987665407765,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,2,0.12909341320885392,2.96982006808173,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,3,0.10542351179158005,2.9277225525820714,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,4,0.15519077313052,2.9624557178230013,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,5,0.2502484581051687,3.2504269025534134,3.073650592317076,1.0,0.0,0.8565737051792829,0.0,0.9281437125748503,0.0,0.964035964035964,0.0,0.9819819819819819,0.0
MOEX,44,CNN-WGAN-GP,6,0.20116767854526607,3.2357524936052275,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,7,0.15535975489637432,3.1040164114169384,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,8,0.17288655645963646,3.1773006749726447,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,9,0.16961637004371077,3.17085153723904,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,10,0.12814170891335164,2.9936181241547852,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,11,0.3342804642364514,3.1822621285248585,3.073650592317076,1.0,0.0,0.5737051792828686,0.0,0.5978043912175649,0.0,0.29920079920079923,0.0,0.20245245245245244,0.0
MOEX,44,CNN-WGAN-GP,12,0.36571927417041183,3.2706536142576526,3.073650592317076,0.5,1.0,0.3665338645418327,0.0,0.46506986027944114,0.0,0.23276723276723277,0.0,0.11661661661661661,0.0
MOEX,44,CNN-WGAN-GP,13,0.1307812598542899,3.0326589837625026,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,14,0.15613191104535873,3.2073614793482776,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,15,0.18172401533547422,3.014712539815727,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,16,0.1376411256641854,2.971283863427658,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
MOEX,44,CNN-WGAN-GP,17,0.14056359374642358,2.979697457810458,3.073650592317076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
