Date,Price,Open,High,Low,Vol.,Change %,LogReturn
2023-05-11,108256,"107,446","108,667","106,419",12.77M,0.75%,0.007491782991523907
2023-05-12,108464,"108,256","108,817","107,497",11.92M,0.19%,0.0019195280903117284
2023-05-15,109029,"108,469","109,271","108,356",11.60M,0.52%,0.0051955812000380585
2023-05-16,108194,"109,029","110,151","108,085",16.90M,-0.77%,-0.007687989878898361
2023-05-17,109460,"108,194","109,774","108,188",13.99M,1.17%,0.011633273706022523
2023-05-18,110108,"109,459","110,206","108,864",13.61M,0.59%,0.005902516590239115
2023-05-19,110745,"110,113","111,211","109,787",16.14M,0.58%,0.005768558873227288
2023-05-22,110213,"110,745","111,643","110,178",11.77M,-0.48%,-0.00481540408589961
2023-05-23,109929,"110,213","111,325","109,713",12.33M,-0.26%,-0.0025801542418404473
2023-05-24,108800,"109,920","109,920","108,546",12.98M,-1.03%,-0.010323368429656242
2023-05-25,110054,"108,800","111,115","108,800",14.75M,1.15%,0.011459820005035749
2023-05-26,110906,"110,058","111,706","109,900",11.02M,0.77%,0.007711841261250943
2023-05-29,110333,"110,906","111,168","110,195",5.91M,-0.52%,-0.0051799301317757155
2023-05-30,108967,"110,333","111,291","108,552",11.59M,-1.24%,-0.012457981459515256
2023-05-31,108335,"108,967","109,137","108,193",15.86M,-0.58%,-0.00581680593816757
2023-06-01,110565,"108,339","110,745","108,335",14.67M,2.06%,0.020375305150691376
2023-06-02,112558,"110,568","113,070","110,567",14.55M,1.80%,0.017865061037563173
2023-06-05,112696,"112,558","113,071","111,736",9.08M,0.12%,0.0012252836110806717
2023-06-06,114610,"112,697","114,783","112,696",15.03M,1.70%,0.016841132550602083
2023-06-07,115488,"114,610","115,978","114,610",14.02M,0.77%,0.007631567951770253
2023-06-09,117019,"115,489","117,603","115,489",13.53M,1.33%,0.013169686315428942
2023-06-12,117336,"117,022","117,735","116,704",12.02M,0.27%,0.002705299168647004
2023-06-13,116743,"117,337","117,924","116,363",12.39M,-0.51%,-0.0050666763663981835
2023-06-14,119069,"116,753","119,085","116,745",16.94M,1.99%,0.019728219428663984
2023-06-15,119221,"119,068","119,686","118,693",12.30M,0.13%,0.0012757566042694954
2023-06-16,118758,"119,208","119,555","118,487",15.25M,-0.39%,-0.003891104544336419
2023-06-19,119858,"118,757","119,939","118,558",6.78M,0.93%,0.009219899690348168
2023-06-20,119622,"119,858","119,858","118,416",10.92M,-0.20%,-0.001970937668256502
2023-06-21,120420,"119,623","120,519","119,332",11.74M,0.67%,0.006648860947556989
2023-06-22,118934,"120,420","120,420","118,018",11.83M,-1.23%,-0.012416914633101283
2023-06-23,118977,"118,959","119,386","118,178",12.85M,0.04%,0.0003614797169379921
2023-06-26,118243,"118,977","119,148","117,491",10.46M,-0.62%,-0.006188368117621177
2023-06-27,117523,"118,246","119,212","116,561",13.08M,-0.61%,-0.006107769892942953
2023-06-28,116681,"117,524","117,937","116,560",10.65M,-0.72%,-0.007190343697688273
2023-06-29,118383,"116,683","118,623","116,683",11.06M,1.46%,0.014481415648187869
2023-06-30,118087,"118,388","119,447","118,087",13.82M,-0.25%,-0.0025034901221922604
2023-07-03,119673,"118,092","119,877","118,092",8.91M,1.34%,0.013341382272906427
2023-07-04,119076,"119,673","119,678","118,830",6.56M,-0.50%,-0.005001078490683472
2023-07-05,119549,"119,072","120,200","118,688",10.96M,0.40%,0.003964384448282826
2023-07-06,117426,"119,548","119,548","117,096",11.03M,-1.78%,-0.01791798121750038
2023-07-07,118898,"117,427","119,549","117,427",10.52M,1.25%,0.012457634746513064
2023-07-10,117942,"118,897","118,897","117,814",8.10M,-0.80%,-0.008073004493683622
2023-07-11,117556,"117,942","117,942","115,704",10.59M,-0.33%,-0.003278162410501691
2023-07-12,117666,"117,557","119,156","117,557",8.94M,0.09%,0.0009352867335422405
2023-07-13,119264,"117,671","119,739","117,668",9.26M,1.36%,0.013489420770090722
2023-07-14,117711,"119,268","119,329","117,526",8.98M,-1.30%,-0.01310705545361318
2023-07-17,118219,"117,711","118,302","116,591",8.20M,0.43%,0.004306368711596117
2023-07-18,117841,"118,218","118,732","117,324",8.58M,-0.32%,-0.003202578353638522
2023-07-19,117552,"117,842","118,011","116,660",9.73M,-0.25%,-0.0024554693232708377
2023-07-20,118083,"117,558","118,290","117,484",8.99M,0.45%,0.00450697815556613
2023-07-21,120217,"118,090","120,373","118,086",11.18M,1.81%,0.017910676015625137
2023-07-24,121342,"120,220","121,772","120,099",10.49M,0.94%,0.009314561940047709
2023-07-25,122008,"121,344","123,010","121,344",11.43M,0.55%,0.00547361136472209
2023-07-26,122560,"122,003","122,747","121,370",9.99M,0.45%,0.004514089638398527
2023-07-27,119990,"122,560","122,599","119,825",10.68M,-2.10%,-0.021192300015983684
2023-07-28,120187,"120,002","120,660","119,706",8.46M,0.16%,0.0016404571976407986
2023-07-31,121943,"120,188","122,149","120,188",10.12M,1.46%,0.014504859266509323
2023-08-01,121248,"121,945","121,945","120,154",10.30M,-0.57%,-0.005715687604257242
2023-08-02,120859,"121,249","121,252","119,798",10.57M,-0.32%,-0.003213457973082703
2023-08-03,120586,"120,859","122,619","120,365",13.03M,-0.23%,-0.002261385544040287
2023-08-04,119508,"120,586","121,442","119,215",15.07M,-0.89%,-0.008979876581564539
2023-08-07,119380,"119,509","120,104","118,894",8.73M,-0.11%,-0.0010716319969989762
2023-08-08,119090,"119,378","119,553","117,492",10.25M,-0.24%,-0.002432172960599404
2023-08-09,118409,"119,090","119,090","117,901",11.25M,-0.57%,-0.005734776705366373
2023-08-10,118350,"118,412","119,438","118,113",12.69M,-0.05%,-0.0004983971145451817
2023-08-11,118065,"118,350","119,054","117,415",11.87M,-0.24%,-0.00241101569746973
2023-08-14,116810,"118,067","118,082","116,530",11.20M,-1.06%,-0.010686637094918424
2023-08-15,116171,"116,809","117,697","116,033",14.64M,-0.55%,-0.005485439604896778
2023-08-16,115592,"116,171","117,338","115,534",18.86M,-0.50%,-0.004996493871397838
2023-08-17,114982,"115,592","116,610","114,859",12.75M,-0.53%,-0.005291155317996252
2023-08-18,115409,"114,973","115,729","114,423",10.60M,0.37%,0.003706746261041019
2023-08-21,114429,"115,404","115,425","114,067",9.79M,-0.85%,-0.008527797309970555
2023-08-22,116156,"114,433","116,286","114,433",9.83M,1.51%,0.014979571897486443
2023-08-23,118135,"116,160","118,135","116,159",11.54M,1.70%,0.01689392309356802
2023-08-24,117026,"118,135","118,136","116,848",9.20M,-0.94%,-0.009431905983161114
2023-08-25,115837,"117,025","117,252","115,397",9.21M,-1.02%,-0.010212101820280293
2023-08-28,117121,"115,838","117,253","115,836",9.60M,1.11%,0.011023557915919415
2023-08-29,118404,"117,124","118,493","117,124",9.63M,1.10%,0.010894917235112956
2023-08-30,117535,"118,404","118,841","117,471",8.92M,-0.73%,-0.007366344093548398
2023-08-31,115742,"117,537","117,637","115,742",12.95M,-1.53%,-0.015372585462495463
2023-09-01,117893,"115,744","117,991","115,744",11.89M,1.86%,0.01841385732428279
2023-09-04,117777,"117,893","118,576","117,590",5.53M,-0.10%,-0.0009844274567653562
2023-09-05,117331,"117,776","117,957","116,637",10.87M,-0.38%,-0.003794005605888875
2023-09-06,115985,"117,331","117,971","115,984",9.92M,-1.15%,-0.01153812796838103
2023-09-08,115313,"115,979","115,979","114,839",8.36M,-0.58%,-0.0058107021314274115
2023-09-11,116883,"115,316","117,131","115,316",8.79M,1.36%,0.01352326419536635
2023-09-12,117968,"116,885","118,154","116,885",9.19M,0.93%,0.009239966783122078
2023-09-13,118176,"117,968","119,318","117,722",12.08M,0.18%,0.0017616374228578418
2023-09-14,119392,"118,181","119,748","118,181",13.28M,1.03%,0.010237158368594604
2023-09-15,118758,"119,393","119,780","118,666",16.11M,-0.53%,-0.005324387972094324
2023-09-18,118288,"118,759","119,486","118,123",11.27M,-0.40%,-0.003965480251908858
2023-09-19,117846,"118,288","118,458","117,628",11.45M,-0.37%,-0.0037436414596252496
2023-09-20,118695,"117,864","119,616","117,847",9.24M,0.72%,0.007178490374147347
2023-09-21,116145,"118,695","118,695","116,013",12.69M,-2.15%,-0.021717767222469795
2023-09-22,116009,"116,147","116,968","115,855",9.44M,-0.12%,-0.0011716362031894793
2023-09-25,115925,"116,009","116,031","115,573",9.58M,-0.07%,-0.0007243440260826449
2023-09-26,114193,"115,922","115,922","114,162",11.24M,-1.49%,-0.015053430906268485
2023-09-27,114327,"114,193","115,340","113,366",13.36M,0.12%,0.0011727640062871142
2023-09-28,115731,"114,327","115,954","114,180",10.39M,1.23%,0.012205769246978242
2023-09-29,116565,"115,742","116,899","115,742",11.14M,0.72%,0.007180524704794024
2023-10-02,115057,"116,565","116,672","114,761",8.52M,-1.29%,-0.01302139958711682
2023-10-03,113419,"115,055","115,056","113,151",11.10M,-1.42%,-0.014338731982347329
2023-10-04,113607,"113,430","114,075","113,036",10.81M,0.17%,0.001656198347092969
2023-10-05,113284,"113,609","114,359","112,705",9.51M,-0.28%,-0.0028471840504804124
2023-10-06,114170,"113,283","114,491","111,599",13.14M,0.78%,0.007790625631772158
2023-10-09,115156,"114,169","115,219","113,448",9.47M,0.86%,0.008599165169752992
2023-10-10,116737,"115,158","116,900","115,158",11.62M,1.37%,0.013635810454851072
2023-10-11,117051,"116,737","117,099","116,231",9.95M,0.27%,0.002686195945125053
2023-10-13,115754,"117,050","117,070","115,658",10.61M,-1.11%,-0.011142487653287889
2023-10-16,116534,"115,760","116,905","115,760",8.99M,0.67%,0.006715826316028309
2023-10-17,115908,"116,526","116,917","115,564",10.37M,-0.54%,-0.005386302935546328
2023-10-18,114060,"115,907","115,907","113,952",15.49M,-1.60%,-0.01607214725676642
2023-10-19,114004,"114,059","115,063","113,768",11.50M,-0.05%,-0.0004910902301587092
2023-10-20,113155,"113,996","114,090","112,533",11.74M,-0.74%,-0.007474975265524419
2023-10-23,112785,"113,145","113,680","112,164",10.70M,-0.33%,-0.0032752087346098464
2023-10-24,113762,"112,814","114,249","112,814",10.71M,0.87%,0.008625195274300473
2023-10-25,112830,"113,762","114,319","112,680",12.31M,-0.82%,-0.008226285622045588
2023-10-26,114777,"112,840","114,886","112,840",12.77M,1.73%,0.017108854230627496
2023-10-27,113301,"114,777","115,342","112,953",12.29M,-1.29%,-0.012943121260640605
2023-10-30,112532,"113,303","114,204","112,309",9.74M,-0.68%,-0.006810368478073566
2023-10-31,113144,"112,534","113,597","112,098",10.56M,0.54%,0.005423718075930647
2023-11-01,115053,"113,157","115,433","113,157",13.90M,1.69%,0.016731548042509113
2023-11-03,118160,"115,062","118,502","115,062",15.71M,2.70%,0.026646746462416493
2023-11-06,118431,"118,160","118,758","118,045",10.17M,0.23%,0.002290874281098561
2023-11-07,119268,"118,422","119,577","118,026",16.39M,0.71%,0.007042549269645791
2023-11-08,119177,"119,268","119,976","118,464",15.19M,-0.08%,-0.000763278780582562
2023-11-09,119034,"119,180","120,257","118,446",15.57M,-0.12%,-0.0012006164045962441
2023-11-10,120568,"119,036","120,823","119,036",11.75M,1.29%,0.01280474252868529
2023-11-13,120410,"120,561","120,606","119,878",11.20M,-0.13%,-0.0013113232132475451
2023-11-14,123166,"120,411","123,370","120,411",19.43M,2.29%,0.022630453081478603
2023-11-16,124639,"123,165","124,737","123,165",18.36M,1.20%,0.011888519998099752
2023-11-17,124773,"124,639","125,431","124,547",15.72M,0.11%,0.0010745273915701153
2023-11-20,125957,"124,773","126,162","124,773",11.11M,0.95%,0.00944449248912782
2023-11-21,125626,"125,957","125,957","125,060",10.79M,-0.26%,-0.0026313398837409024
2023-11-22,126035,"125,626","126,875","125,439",14.06M,0.33%,0.0032504071754888243
2023-11-23,126576,"126,035","126,760","125,764",7.82M,0.43%,0.004283272122888811
2023-11-24,125517,"126,553","126,553","125,341",9.61M,-0.84%,-0.008401710713500456
2023-11-27,125731,"125,517","125,826","124,840",11.01M,0.17%,0.0017034965591811197
2023-11-28,126538,"125,726","126,916","125,388",12.39M,0.64%,0.00639795419014923
2023-11-29,126166,"126,541","127,388","126,018",12.42M,-0.29%,-0.002944158135289032
2023-11-30,127331,"126,168","127,399","126,168",19.24M,0.92%,0.009191494983656689
2023-12-01,128185,"127,331","128,185","126,656",13.70M,0.67%,0.006684537797562972
2023-12-04,126803,"128,183","128,183","126,643",10.27M,-1.08%,-0.010839831931558554
2023-12-05,126903,"126,802","127,489","126,491",11.96M,0.08%,0.0007883140736023013
2023-12-06,125623,"126,907","127,538","125,614",10.84M,-1.01%,-0.010137656814245093
2023-12-07,126010,"125,623","126,581","125,566",10.51M,0.31%,0.0030759105930024217
2023-12-08,127094,"126,010","127,289","125,562",10.75M,0.86%,0.008565701275842639
2023-12-11,126916,"127,093","127,154","126,526",7.09M,-0.14%,-0.001401519854623815
2023-12-12,126403,"126,923","127,359","126,013",10.27M,-0.40%,-0.004050234694499416
2023-12-13,129465,"126,406","129,793","126,299",15.07M,2.42%,0.023935358731409447
2023-12-14,130842,"129,469","131,260","129,469",15.82M,1.06%,0.010579914058932455
2023-12-15,130197,"130,842","131,661","129,884",15.14M,-0.49%,-0.004941800364307401
2023-12-18,131084,"130,202","131,447","130,198",9.60M,0.68%,0.006789651046256875
2023-12-19,131851,"131,088","132,047","131,086",9.43M,0.59%,0.005834158066107167
2023-12-20,130804,"131,851","132,341","130,710",10.34M,-0.79%,-0.007972477551456357
2023-12-21,132182,"130,826","132,277","130,822",8.68M,1.05%,0.010479741214703336
2023-12-22,132753,"132,182","133,035","132,094",8.23M,0.43%,0.00431049792678752
2023-12-26,133533,"132,753","133,645","132,753",5.15M,0.59%,0.0058583795681217705
2023-12-27,134194,"133,523","134,195","133,328",6.17M,0.49%,0.004937875844239198
2023-12-28,134185,"134,194","134,392","133,832",7.81M,-0.01%,-6.706933108308713e-05
2024-01-02,132697,"134,186","134,195","132,095",8.44M,-1.11%,-0.011151111120500233
2024-01-03,132834,"132,697","133,576","132,250",8.70M,0.10%,0.0010318946726110474
2024-01-04,131226,"132,831","132,885","131,024",8.97M,-1.21%,-0.012179200761672608
2024-01-05,132023,"131,218","132,635","130,579",9.20M,0.61%,0.006055122223694892
2024-01-08,132427,"132,023","132,498","131,015",8.50M,0.31%,0.0030554003728050453
2024-01-09,131447,"132,424","132,426","131,203",9.29M,-0.74%,-0.007427821655432804
2024-01-10,130841,"131,447","131,628","130,438",8.96M,-0.46%,-0.0046208829859076565
2024-01-11,130649,"130,841","131,308","129,898",9.76M,-0.15%,-0.0014685076638053325
2024-01-12,130988,"130,652","131,927","130,410",10.66M,0.26%,0.0025913780520761273
2024-01-15,131521,"130,988","131,606","130,253",5.75M,0.41%,0.004060818733389685
2024-01-16,129294,"131,515","131,517","129,147",11.91M,-1.69%,-0.017077653696460776
2024-01-17,128524,"129,293","129,296","128,312",9.95M,-0.60%,-0.005973223664964214
2024-01-18,127316,"128,524","129,047","127,316",12.46M,-0.94%,-0.009443472305787633
2024-01-19,127636,"127,319","127,820","126,533",11.96M,0.25%,0.002510277762401069
2024-01-22,126602,"127,636","127,843","125,876",9.51M,-0.81%,-0.008134155406876772
2024-01-23,128263,"126,612","128,331","126,612",9.37M,1.31%,0.01303453606265835
2024-01-24,127816,"128,275","129,446","127,680",8.82M,-0.35%,-0.003491113710989531
2024-01-25,128169,"127,815","128,697","127,803",8.76M,0.28%,0.0027579758482396627
2024-01-26,128967,"128,196","129,252","127,869",8.51M,0.62%,0.006206852108702923
2024-01-29,128503,"128,970","129,068","127,853",8.76M,-0.36%,-0.0036043073159573572
2024-01-30,127402,"128,492","128,492","127,105",10.04M,-0.86%,-0.008604808764287172
2024-01-31,127752,"127,402","129,558","127,326",12.50M,0.28%,0.00274344293659742
2024-02-01,128481,"127,752","128,481","127,284",10.23M,0.57%,0.005690148942173557
2024-02-02,127182,"128,471","128,878","126,628",10.98M,-1.01%,-0.010161902022084704
2024-02-05,127593,"127,182","127,834","126,443",9.64M,0.32%,0.0032263790130588987
2024-02-06,130416,"127,593","130,417","127,593",13.78M,2.21%,0.021883830880387756
2024-02-07,129950,"130,412","130,552","129,426",15.43M,-0.36%,-0.0035795802646023333
2024-02-08,128217,"129,950","130,126","127,912",13.63M,-1.33%,-0.013425620088023612
2024-02-09,128026,"128,216","128,896","127,579",12.12M,-0.15%,-0.0014907727069481086
2024-02-14,127018,"128,026","128,026","126,663",7.75M,-0.79%,-0.007904559593542904
2024-02-15,127804,"127,018","127,824","126,932",10.98M,0.62%,0.006169031659187545
2024-02-16,128726,"127,809","129,069","127,653",10.12M,0.72%,0.007188274042595667
2024-02-19,129036,"128,720","129,036","128,097",5.80M,0.24%,0.0024053207956215286
2024-02-20,129916,"129,033","129,916","128,326",12.24M,0.68%,0.006796652565672778
2024-02-21,130032,"129,916","130,034","129,359",12.59M,0.09%,0.0008924862487866743
2024-02-22,130241,"130,035","130,829","129,971",10.77M,0.16%,0.0016060063465825327
2024-02-23,129419,"130,240","130,624","129,077",9.23M,-0.63%,-0.006331377539186314
2024-02-26,129609,"129,417","129,978","129,077",7.44M,0.15%,0.0014670231332196565
2024-02-27,131689,"129,613","131,696","129,613",10.05M,1.61%,0.015920856150823223
2024-02-28,130155,"131,685","131,685","129,771",9.05M,-1.16%,-0.011717034188725326
2024-02-29,129020,"130,155","130,155","128,669",12.00M,-0.87%,-0.008758616809467108
2024-03-01,129180,"129,026","129,716","128,717",9.77M,0.12%,0.00123934950023103
2024-03-04,128341,"129,176","129,307","128,278",7.97M,-0.65%,-0.006515996509290135
2024-03-05,128098,"128,336","128,989","127,823",9.69M,-0.19%,-0.0018951881167270476
2024-03-06,128890,"128,099","129,323","128,099",11.06M,0.62%,0.006163731438378765
2024-03-07,128340,"128,890","129,188","128,033",7.35M,-0.43%,-0.004276335094318919
2024-03-08,127071,"128,335","128,338","125,802",11.94M,-0.99%,-0.009937006958761882
2024-03-11,126124,"127,068","127,068","126,065",8.90M,-0.75%,-0.007480435363486232
2024-03-12,127668,"126,124","128,039","126,121",9.48M,1.22%,0.01216759432210807
2024-03-13,128006,"127,668","128,530","127,439",8.84M,0.26%,0.002643993498789292
2024-03-14,127690,"127,992","128,256","127,192",9.29M,-0.25%,-0.002471686384428921
2024-03-15,126742,"127,682","127,957","126,502",14.99M,-0.74%,-0.007451927328027859
2024-03-18,126954,"126,758","127,540","126,272",10.51M,0.17%,0.0016712920136448418
2024-03-19,127529,"126,955","128,000","126,955",11.18M,0.45%,0.00451897359361349
2024-03-20,129125,"127,534","129,210","127,349",10.82M,1.25%,0.012437137723982226
2024-03-21,128159,"129,125","129,556","128,093",9.57M,-0.75%,-0.007509246896761935
2024-03-22,127027,"128,159","128,159","126,879",9.37M,-0.88%,-0.008872018255095255
2024-03-25,126931,"127,027","127,224","126,750",8.06M,-0.08%,-0.0007560305607435953
2024-03-26,126863,"126,931","127,193","126,591",9.44M,-0.05%,-0.0005358676850296386
2024-03-27,127691,"126,863","127,756","126,223",9.92M,0.65%,0.006505518830585492
2024-03-28,128106,"127,689","128,364","127,270",9.94M,0.33%,0.003244763340540919
2024-04-01,126990,"128,106","128,659","126,772",9.37M,-0.87%,-0.008749703012356686
2024-04-02,127549,"126,990","127,654","126,669",9.07M,0.44%,0.004392261293424517
2024-04-03,127318,"127,546","127,694","126,181",11.03M,-0.18%,-0.0018127106550001452
2024-04-04,127428,"127,313","129,627","127,178",13.24M,0.09%,0.0008636053703424347
2024-04-05,126795,"127,422","127,432","126,394",9.10M,-0.50%,-0.0049798901607081844
2024-04-08,128857,"126,796","129,178","126,796",8.13M,1.63%,0.01613165331024497
2024-04-09,129890,"128,858","129,956","128,826",8.49M,0.80%,0.007984676059946936
2024-04-10,128054,"129,872","129,872","127,732",10.45M,-1.41%,-0.01423588846381297
2024-04-11,127396,"128,051","128,051","127,069",8.88M,-0.51%,-0.005151704484472637
2024-04-12,125946,"127,396","127,640","125,635",10.25M,-1.14%,-0.011447101810982662
2024-04-15,125334,"125,946","126,250","125,034",13.50M,-0.49%,-0.0048710698033499495
2024-04-16,124389,"125,316","125,316","123,756",14.01M,-0.75%,-0.007568421898465382
2024-04-17,124171,"124,389","125,301","123,642",11.37M,-0.17%,-0.001754104086712878
2024-04-18,124196,"124,171","125,140","123,397",10.66M,0.02%,0.00020131499019147966
2024-04-19,125124,"124,197","125,509","124,056",13.60M,0.75%,0.007444282733868799
2024-04-22,125573,"125,124","126,081","124,633",10.26M,0.36%,0.0035820171768103665
2024-04-23,125148,"125,572","125,826","124,310",11.26M,-0.34%,-0.0033902258451907535
2024-04-24,124741,"125,149","125,473","124,556",10.53M,-0.33%,-0.0032574491865496255
2024-04-25,124646,"124,718","124,732","123,703",10.09M,-0.08%,-0.0007618681374343625
2024-04-26,126526,"124,651","126,826","124,651",8.90M,1.51%,0.01497010104218486
2024-04-29,127352,"126,527","127,352","126,467",8.39M,0.65%,0.006507085407557888
2024-04-30,125924,"127,352","127,352","125,856",10.89M,-1.12%,-0.011276355687514365
2024-05-02,127122,"125,926","127,670","125,926",11.55M,0.95%,0.009468704904888155
2024-05-03,128509,"127,130","128,787","127,130",12.80M,1.09%,0.010851685522961802
2024-05-06,128466,"128,506","129,181","128,294",8.78M,-0.03%,-0.0003346629080753262
2024-05-07,129210,"128,466","129,745","128,464",10.18M,0.58%,0.005774709849033894
2024-05-08,129481,"129,210","129,564","128,048",9.79M,0.21%,0.002095164494585319
2024-05-09,128188,"129,468","129,468","127,376",13.37M,-1.00%,-0.010036215867398085
2024-05-10,127600,"128,188","129,022","127,467",12.57M,-0.46%,-0.004597565450626492
2024-05-13,128155,"127,600","128,669","127,599",8.92M,0.44%,0.004340097915470137
2024-05-14,128515,"128,155","128,965","127,962",11.89M,0.28%,0.0028051602140311497
2024-05-15,128028,"128,514","128,646","127,029",10.86M,-0.38%,-0.0037966390428662154
2024-05-16,128284,"128,029","128,965","127,922",9.86M,0.20%,0.001997566131322412
2024-05-17,128151,"128,280","128,464","127,696",10.26M,-0.10%,-0.0010372999935700743
2024-05-20,127751,"128,151","128,730","127,488",9.34M,-0.31%,-0.0031261992932503442
2024-05-21,127412,"127,754","128,272","127,205",9.14M,-0.27%,-0.0026571266167435144
2024-05-22,125650,"127,412","127,412","125,524",12.40M,-1.38%,-0.01392566623548185
2024-05-23,124729,"125,650","125,665","124,431",9.99M,-0.73%,-0.007356880201527858
2024-05-24,124306,"124,731","125,257","124,259",9.21M,-0.34%,-0.0033971161226249323
2024-05-27,124496,"124,297","124,535","124,081",4.33M,0.15%,0.001527319209125891
2024-05-28,123780,"124,498","125,392","123,537",9.18M,-0.58%,-0.005767790563358857
2024-05-29,122707,"123,780","123,780","122,458",8.26M,-0.87%,-0.008706396506871387
2024-05-31,122098,"122,704","122,837","121,929",15.92M,-0.50%,-0.0049753988382189905
2024-06-03,122032,"122,100","122,495","121,496",8.43M,-0.05%,-0.000540695544242259
2024-06-04,121802,"122,032","122,032","120,878",8.53M,-0.19%,-0.0018865299196508466
2024-06-05,121407,"121,803","122,170","121,253",8.77M,-0.32%,-0.0032482379131143885
2024-06-06,122899,"121,408","123,246","121,377",8.40M,1.23%,0.012214342253267339
2024-06-07,120767,"122,899","122,899","120,679",9.80M,-1.73%,-0.017499810469744748
2024-06-10,120760,"120,769","121,421","120,540",6.57M,-0.01%,-5.796453400212958e-05
2024-06-11,121635,"120,760","121,759","120,757",7.49M,0.73%,0.007219652225992292
2024-06-12,119936,"121,644","122,483","119,544",11.28M,-1.40%,-0.014066489888727994
2024-06-13,119568,"119,936","120,222","119,171",8.54M,-0.31%,-0.0030730199879679715
2024-06-14,119662,"119,558","120,214","118,828",7.85M,0.08%,0.000785854657339038
2024-06-17,119138,"119,663","119,663","118,685",7.38M,-0.44%,-0.004388616758943528
2024-06-18,119630,"119,138","120,109","118,872",8.10M,0.41%,0.00412116109648303
2024-06-19,120261,"119,630","120,383","118,960",5.65M,0.53%,0.005260734710851384
2024-06-20,120446,"120,267","121,607","120,156",8.66M,0.15%,0.0015371388154596386
2024-06-21,121341,"120,446","121,580","120,061",12.91M,0.74%,0.007403244076491306
2024-06-24,122637,"121,343","122,840","121,307",7.84M,1.07%,0.010624008639217501
2024-06-25,122331,"122,634","122,849","121,997",6.94M,-0.25%,-0.0024982867897572394
2024-06-26,122641,"122,331","122,701","121,402",8.18M,0.25%,0.002530902841750003
2024-06-27,124308,"122,642","124,308","122,642",8.71M,1.36%,0.013500968387139657
2024-06-28,123907,"124,308","124,500","123,298",9.07M,-0.32%,-0.0032310726496325593
2024-07-01,124718,"123,905","125,220","123,735",8.23M,0.65%,0.006523904486149746
2024-07-02,124787,"124,720","125,491","124,310",8.37M,0.06%,0.000553095142454202
2024-07-03,125662,"124,787","126,581","124,787",8.53M,0.70%,0.006987478968918411
2024-07-04,126164,"125,666","126,660","125,666",6.54M,0.40%,0.003986885110760889
2024-07-05,126267,"126,165","126,662","125,556",8.09M,0.08%,0.0008160646332357508
2024-07-08,126548,"126,280","126,551","125,614",7.43M,0.22%,0.002222970280368836
2024-07-09,127108,"126,548","127,295","125,937",6.68M,0.44%,0.004415435943297461
2024-07-10,127218,"127,109","127,769","126,928",8.15M,0.09%,0.0008650315489507095
2024-07-11,128294,"127,221","128,326","127,221",7.97M,0.85%,0.008422354805978454
2024-07-12,128897,"128,293","129,015","128,002",7.21M,0.47%,0.004689130684152285
2024-07-15,129321,"128,898","129,485","128,723",5.83M,0.33%,0.0032840497646897506
2024-07-16,129110,"129,322","129,521","128,761",6.82M,-0.16%,-0.0016329313966617306
2024-07-17,129450,"129,112","129,658","128,741",6.67M,0.26%,0.00262995201091946
2024-07-18,127652,"129,450","129,454","127,523",7.59M,-1.39%,-0.013986894791038394
2024-07-19,127616,"127,652","128,360","127,413",7.62M,-0.03%,-0.0002820565071897861
2024-07-22,127860,"127,616","128,151","127,456",6.10M,0.19%,0.00191016043926227
2024-07-23,126590,"127,860","127,860","126,530",7.02M,-0.99%,-0.009982397689843906
2024-07-24,126423,"126,596","126,823","126,218",7.30M,-0.13%,-0.0013200904637447452
2024-07-25,125954,"126,423","126,423","125,626",7.13M,-0.37%,-0.0037166662562890516
2024-07-26,127492,"125,964","127,700","125,953",8.27M,1.22%,0.012136856603182469
2024-07-29,126954,"127,492","127,657","126,606",7.08M,-0.42%,-0.004228801409678736
2024-07-30,126139,"126,951","126,951","125,973",6.85M,-0.64%,-0.006440342617507741
2024-07-31,127652,"126,139","127,853","126,139",9.47M,1.20%,0.011923337901809213
2024-08-01,127395,"127,652","128,762","127,150",9.81M,-0.20%,-0.0020153155064259556
2024-08-02,125854,"127,395","128,104","125,731",9.95M,-1.21%,-0.012169990954167735
2024-08-05,125270,"125,851","125,851","123,073",10.89M,-0.46%,-0.004651097089814019
2024-08-06,126267,"125,270","126,966","125,261",10.05M,0.80%,0.007927304699751168
2024-08-07,127514,"126,268","127,517","126,268",8.84M,0.99%,0.009827449936188596
2024-08-08,128661,"127,515","128,793","127,515",8.62M,0.90%,0.008954875884050749
2024-08-09,130615,"128,662","130,631","128,662",11.32M,1.52%,0.015073026388575743
2024-08-12,131116,"130,615","131,662","130,615",8.60M,0.38%,0.0038283627992324117
2024-08-13,132398,"131,115","132,430","131,115",9.80M,0.98%,0.009730110084734643
2024-08-14,133318,"132,398","133,777","132,112",12.16M,0.69%,0.006924714178231648
2024-08-15,134153,"133,319","134,575","133,319",10.53M,0.63%,0.006243687821181924
2024-08-16,133953,"134,154","134,781","133,852",10.87M,-0.15%,-0.0014919474916521766
2024-08-19,135778,"133,953","136,179","133,953",11.28M,1.36%,0.013532206898797954
2024-08-20,136087,"135,779","136,330","135,312",8.11M,0.23%,0.0022731880386230425
2024-08-21,136464,"136,088","137,040","136,086",9.57M,0.28%,0.002766456482937556
2024-08-22,135173,"136,462","136,462","134,836",8.05M,-0.95%,-0.00950540405342919
