"Date","Price","Open","High","Low","Vol.","Change %"
"03/03/2023","78,293.01","78,065.87","78,509.81","77,547.01","238.27M","0.96%"
"03/02/2023","77,547.01","78,879.45","78,879.45","77,158.15","287.89M","-1.38%"
"03/01/2023","78,631.45","78,469.28","78,994.18","77,733.87","285.52M","1.15%"
"02/28/2023","77,733.87","77,476.30","78,056.21","77,028.60","536.84M","0.28%"
"02/27/2023","77,513.78","77,155.86","77,702.94","76,725.51","221.91M","0.75%"
"02/24/2023","76,937.77","78,422.63","79,010.83","76,831.41","257.39M","-2.62%"
"02/23/2023","79,010.83","78,141.29","79,217.74","78,141.29","265.29M","1.08%"
"02/22/2023","78,170.14","79,028.10","79,028.10","78,014.96","242.40M","-0.81%"
"02/21/2023","78,811.05","79,349.18","79,829.39","78,613.09","276.55M","-1.28%"
"02/20/2023","79,829.39","79,635.35","79,938.42","79,271.78","191.06M","0.70%"
"02/17/2023","79,271.78","79,842.97","80,227.19","79,175.12","199.24M","-1.19%"
"02/16/2023","80,227.19","79,876.68","80,530.61","79,471.76","229.30M","0.95%"
"02/15/2023","79,471.76","79,700.88","80,265.11","79,275.51","237.91M","-0.48%"
"02/14/2023","79,858.02","79,764.30","80,205.91","79,494.07","218.25M","0.11%"
"02/13/2023","79,770.21","78,859.86","79,770.21","78,859.86","","0.99%"
"02/10/2023","78,985.35","79,849.10","80,021.09","78,730.18","200.96M","-1.29%"
"02/09/2023","80,021.09","80,198.02","80,400.03","79,975.59","710.58M","0.06%"
"02/08/2023","79,975.59","79,720.26","80,038.52","79,534.22","217.72M","0.55%"
"02/07/2023","79,534.22","79,640.24","79,713.79","79,178.84","256.84M","-0.06%"
"02/06/2023","79,582.83","80,025.29","80,240.92","79,267.61","197.97M","-0.82%"
"02/03/2023","80,240.92","79,907.86","80,303.43","79,389.25","220.11M","0.55%"
"02/02/2023","79,802.09","79,986.22","80,273.31","79,501.90","294.48M","-0.02%"
"02/01/2023","79,816.87","80,147.42","80,474.04","79,476.60","259.62M","0.43%"
"01/31/2023","79,476.60","79,824.64","80,324.86","79,252.14","290.42M","-1.06%"
"01/30/2023","80,324.86","79,937.33","80,791.36","79,702.97","192.39M","-0.58%"
"01/27/2023","80,791.36","80,696.99","81,337.95","80,508.97","210.85M","0.35%"
"01/26/2023","80,508.97","80,173.54","80,904.79","79,725.46","221.76M","0.98%"
"01/25/2023","79,725.46","79,973.57","80,471.83","79,447.47","178.40M","-0.39%"
"01/24/2023","80,037.01","80,371.15","80,647.77","79,882.95","196.56M","-0.11%"
"01/23/2023","80,128.63","79,456.27","80,358.84","79,269.77","160.18M","1.08%"
"01/20/2023","79,269.77","79,715.39","80,226.26","79,002.86","205.39M","-0.30%"
"01/19/2023","79,505.06","79,669.09","79,866.91","78,947.52","242.24M","-0.45%"
"01/18/2023","79,865.48","78,952.98","79,981.75","78,952.98","219.32M","0.61%"
"01/17/2023","79,385.11","79,210.08","79,483.63","78,886.59","258.36M","0.27%"
"01/16/2023","79,167.80","79,074.64","79,760.32","79,040.18","173.19M","-0.21%"
"01/13/2023","79,333.72","78,848.14","79,527.33","78,848.14","","0.90%"
"01/12/2023","78,627.55","78,104.73","79,313.57","78,044.25","200.90M","0.13%"
"01/11/2023","78,522.10","78,427.74","78,927.96","78,000.31","189.06M","0.67%"
"01/10/2023","78,000.31","78,113.62","78,342.70","77,597.35","163.40M","-0.44%"
"01/09/2023","78,342.70","77,751.08","78,624.20","76,858.94","209.77M","1.93%"
"01/06/2023","76,858.94","75,764.64","77,069.22","75,439.30","142.62M","1.88%"
"01/05/2023","75,439.30","74,967.98","76,041.39","74,567.61","176.66M","1.17%"
"01/04/2023","74,567.61","74,343.55","74,987.27","74,249.04","158.46M","0.18%"
"01/03/2023","74,436.48","73,147.90","74,612.67","73,048.57","130.46M","1.90%"
"12/30/2022","73,048.57","73,219.49","73,597.14","72,888.21","69.29M","-0.75%"
"12/29/2022","73,597.14","73,948.95","74,277.56","72,841.34","94.75M","-0.92%"
"12/28/2022","74,277.56","73,830.99","74,548.89","73,493.47","110.30M","1.07%"
"12/23/2022","73,493.47","73,032.16","73,577.06","72,877.34","53.31M","0.37%"
"12/22/2022","73,225.13","73,999.50","74,100.10","73,048.89","101.86M","-0.83%"
"12/21/2022","73,836.91","73,057.69","73,836.91","72,938.77","134.74M","1.09%"
"12/20/2022","73,040.51","72,774.72","73,359.60","71,826.47","157.20M","-0.43%"
"12/19/2022","73,359.60","73,152.71","73,588.61","72,572.00","223.92M","0.51%"
"12/15/2022","72,989.34","73,933.20","74,294.67","72,785.85","746.41M","-1.76%"
"12/14/2022","74,294.67","75,187.90","75,835.45","74,049.25","212.68M","-2.03%"
"12/13/2022","75,835.45","74,315.56","76,172.91","74,315.56","210.42M","1.90%"
"12/12/2022","74,422.18","73,885.88","74,773.30","73,554.24","187.23M","-0.17%"
"12/09/2022","74,548.14","74,577.12","75,035.66","74,448.85","194.70M","0.11%"
"12/08/2022","74,467.26","74,179.66","74,628.13","73,947.23","188.33M","0.62%"
"12/07/2022","74,011.12","74,202.80","74,557.31","73,619.91","208.86M","-0.73%"
"12/06/2022","74,557.31","74,403.84","74,961.03","74,215.44","185.49M","-0.18%"
"12/05/2022","74,693.42","75,198.76","75,511.40","74,322.91","229.12M","0.50%"
"12/02/2022","74,322.91","74,890.15","75,020.01","73,356.93","287.92M","-0.93%"
"12/01/2022","75,020.01","75,540.50","76,338.15","74,828.00","389.68M","0.26%"
"11/30/2022","74,828.00","73,070.81","75,093.64","73,070.81","430.61M","2.32%"
"11/29/2022","73,127.92","73,593.25","74,207.78","72,811.67","220.25M","-0.33%"
"11/28/2022","73,368.25","72,719.83","73,524.47","72,539.97","166.85M","0.30%"
"11/25/2022","73,151.38","72,852.04","73,446.34","72,484.33","169.50M","0.03%"
"11/24/2022","73,127.34","72,741.32","73,426.48","72,741.32","171.72M","0.32%"
"11/23/2022","72,891.45","72,329.76","73,028.79","72,242.33","226.23M","0.90%"
"11/22/2022","72,242.33","71,359.51","72,436.98","71,359.51","223.28M","0.42%"
"11/21/2022","71,938.01","72,125.42","72,576.86","71,686.03","243.96M","-0.88%"
"11/18/2022","72,576.86","72,283.73","72,929.33","72,155.29","163.46M","0.58%"
"11/17/2022","72,155.29","72,476.30","72,774.47","71,834.64","242.79M","-0.62%"
"11/16/2022","72,607.46","72,979.91","73,487.96","72,607.46","253.37M","-0.54%"
"11/15/2022","72,998.69","72,870.21","73,489.01","72,702.98","283.62M","0.24%"
"11/14/2022","72,822.47","72,944.40","73,258.08","72,766.66","235.90M","-0.22%"
"11/11/2022","72,982.80","72,114.50","73,435.53","70,710.27","287.32M","3.21%"
"11/10/2022","70,710.27","69,371.38","70,720.06","68,654.35","261.06M","1.54%"
"11/09/2022","69,640.23","69,030.01","69,700.98","68,957.53","226.44M","0.91%"
"11/08/2022","69,011.45","69,387.56","69,439.32","68,690.90","212.93M","-0.62%"
"11/07/2022","69,439.32","68,788.55","69,658.97","68,562.83","214.40M","0.19%"
"11/04/2022","69,305.19","66,572.88","69,437.13","66,046.65","245.63M","4.93%"
"11/03/2022","66,046.65","66,737.35","67,123.10","65,609.55","208.73M","-1.60%"
"11/02/2022","67,123.10","67,795.09","67,913.60","66,990.64","247.92M","-0.43%"
"11/01/2022","67,414.27","66,838.51","68,210.96","66,671.65","282.29M","1.11%"
"10/31/2022","66,671.65","66,566.61","66,843.11","66,385.58","203.41M","0.43%"
"10/28/2022","66,385.58","66,370.00","67,123.41","65,799.52","217.05M","-1.10%"
"10/27/2022","67,123.41","66,646.33","67,371.78","66,641.58","254.81M","0.03%"
"10/26/2022","67,103.09","65,915.89","67,103.09","65,850.84","273.43M","1.90%"
"10/25/2022","65,850.84","65,088.77","66,023.69","64,975.95","254.18M","1.35%"
"10/24/2022","64,975.95","65,607.12","65,823.85","64,662.96","221.85M","-0.86%"
"10/21/2022","65,539.24","65,021.41","66,015.75","64,705.82","218.35M","-0.39%"
"10/20/2022","65,794.28","65,301.24","65,869.44","64,854.32","494.95M","0.22%"
"10/19/2022","65,652.50","65,987.24","66,350.98","65,175.88","267.25M","-1.05%"
"10/18/2022","66,350.98","66,526.68","66,902.27","66,187.81","252.75M","0.24%"
"10/17/2022","66,190.75","64,309.42","66,262.75","64,149.01","251.84M","2.99%"
"10/14/2022","64,271.36","65,593.70","65,774.42","64,082.40","250.56M","-0.19%"
"10/13/2022","64,392.43","64,506.12","64,808.04","63,662.88","241.45M","-0.21%"
"10/12/2022","64,528.23","64,765.42","65,023.38","64,319.94","228.40M","-0.09%"
"10/11/2022","64,588.09","64,476.83","65,146.50","64,121.29","219.71M","-0.28%"
"10/10/2022","64,769.20","65,259.55","65,675.48","64,552.02","196.62M","-1.38%"
"10/07/2022","65,675.48","65,374.75","65,924.46","65,217.00","185.39M","-0.24%"
"10/06/2022","65,832.67","66,070.33","66,562.10","65,612.76","279.58M","0.34%"
"10/05/2022","65,612.76","66,176.02","66,456.39","65,387.75","201.98M","-1.06%"
"10/04/2022","66,312.83","65,058.10","66,312.83","64,227.23","308.41M","3.25%"
"10/03/2022","64,227.23","63,369.21","64,312.56","63,280.34","171.35M","0.79%"
"09/30/2022","63,726.37","63,636.67","63,970.81","63,261.06","288.56M","0.73%"
"09/29/2022","63,263.94","63,775.63","63,945.43","62,598.87","288.82M","-0.85%"
"09/28/2022","63,808.32","63,195.90","64,025.95","62,193.93","331.14M","-0.34%"
"09/27/2022","64,025.95","63,827.75","64,218.36","63,371.27","301.49M","0.63%"
"09/26/2022","63,625.66","63,003.22","63,786.98","62,646.37","251.48M","0.33%"
"09/23/2022","63,416.66","65,173.28","65,276.97","63,267.05","269.22M","-2.85%"
"09/22/2022","65,276.97","65,440.81","66,208.71","65,190.99","282.01M","-1.41%"
"09/21/2022","66,208.71","66,229.57","66,602.84","65,893.16","232.20M","-0.59%"
"09/20/2022","66,602.84","67,089.87","67,439.11","66,425.94","223.38M","0.19%"
"09/19/2022","66,474.86","66,280.54","66,534.69","65,540.16","","-0.16%"
"09/16/2022","66,584.34","67,035.82","67,568.26","66,334.32","573.71M","-1.46%"
"09/15/2022","67,568.26","67,833.71","68,478.31","67,555.83","418.92M","-0.58%"
"09/14/2022","67,964.02","67,774.62","68,273.71","67,435.54","206.86M","-0.45%"
"09/13/2022","68,273.71","69,700.27","69,866.50","68,128.64","281.80M","-2.15%"
"09/12/2022","69,772.41","69,121.06","70,064.69","68,708.48","262.65M","1.55%"
"09/09/2022","68,708.48","67,870.80","69,221.42","67,260.23","285.90M","2.15%"
"09/08/2022","67,260.23","66,790.29","67,524.74","66,596.87","251.83M","0.82%"
"09/07/2022","66,715.83","67,006.22","67,538.77","66,313.29","300.51M","-1.22%"
"09/06/2022","67,538.77","67,509.66","67,954.07","67,143.53","270.99M","0.21%"
"09/05/2022","67,399.39","67,095.80","67,723.33","66,846.07","220.33M","0.03%"
"09/02/2022","67,378.31","66,352.96","67,409.31","66,021.71","229.59M","2.05%"
"09/01/2022","66,021.71","66,790.99","67,257.14","65,830.50","403.41M","-1.84%"
"08/31/2022","67,257.14","68,188.82","68,636.46","67,257.14","329.43M","-0.95%"
"08/30/2022","67,900.48","69,221.62","69,548.62","67,689.43","269.06M","-1.89%"
"08/29/2022","69,207.02","69,184.18","70,173.09","68,627.96","157.38M","-1.38%"
"08/26/2022","70,173.09","70,359.75","71,054.87","70,062.67","188.50M","-0.24%"
"08/25/2022","70,340.70","70,275.61","70,592.80","69,808.71","208.75M","0.76%"
"08/24/2022","69,808.71","69,872.95","70,106.31","69,520.49","189.35M","0.05%"
"08/23/2022","69,772.27","69,320.41","70,032.64","69,123.15","192.03M","0.83%"
"08/22/2022","69,195.60","69,588.87","69,719.43","68,705.84","203.55M","-0.75%"
"08/19/2022","69,719.43","71,028.52","71,081.59","69,594.84","236.44M","-1.82%"
"08/18/2022","71,011.38","71,085.53","71,238.62","70,817.62","199.60M","0.06%"
"08/17/2022","70,967.35","71,329.32","71,504.69","70,742.35","217.84M","-0.75%"
"08/16/2022","71,504.69","71,011.39","71,563.01","70,740.63","234.10M","1.08%"
"08/15/2022","70,740.63","70,831.75","71,159.24","70,629.78","231.13M","0.01%"
"08/12/2022","70,731.32","70,869.56","71,305.04","70,731.32","199.42M","-0.75%"
"08/11/2022","71,264.77","69,899.25","71,399.61","69,744.90","269.37M","2.18%"
"08/10/2022","69,744.90","69,311.97","70,266.13","69,279.19","230.13M","-0.74%"
"08/08/2022","70,266.13","69,504.56","70,480.40","69,308.14","140.66M","1.07%"
"08/05/2022","69,519.27","69,025.90","69,645.77","68,717.02","193.18M","1.17%"
"08/04/2022","68,717.02","68,889.96","69,461.10","68,610.57","250.67M","0.16%"
"08/03/2022","68,610.57","68,060.97","69,107.99","68,002.23","208.87M","0.89%"
"08/02/2022","68,002.23","68,503.76","68,642.59","67,501.73","270.63M","-0.93%"
"08/01/2022","68,642.59","69,023.14","69,424.80","68,263.35","246.00M","-0.42%"
"07/29/2022","68,934.01","68,824.63","69,176.44","68,478.14","318.38M","0.47%"
"07/28/2022","68,610.75","68,897.22","69,464.73","68,424.97","260.57M","0.27%"
"07/27/2022","68,424.97","68,262.77","68,693.25","68,217.77","243.52M","0.00%"
"07/26/2022","68,421.80","68,312.27","68,458.25","67,749.79","240.36M","0.99%"
"07/25/2022","67,749.79","67,714.57","68,252.62","67,322.37","240.03M","-0.47%"
"07/22/2022","68,069.58","67,986.87","68,437.85","67,907.24","243.92M","0.24%"
"07/21/2022","67,907.24","67,472.22","68,099.38","67,053.65","209.03M","0.38%"
"07/20/2022","67,652.46","68,201.94","68,528.66","67,093.01","209.16M","-0.20%"
"07/19/2022","67,785.04","66,470.84","67,797.48","66,418.33","233.23M","1.15%"
"07/18/2022","67,016.14","66,136.38","67,177.28","65,088.90","257.88M","2.96%"
"07/15/2022","65,088.90","64,404.13","65,306.60","64,118.05","232.78M","0.58%"
"07/14/2022","64,712.88","66,074.85","66,381.17","64,348.29","229.37M","-2.16%"
"07/13/2022","66,142.69","67,100.40","67,163.71","65,345.53","259.50M","-1.52%"
"07/12/2022","67,163.71","66,863.02","67,226.75","66,619.87","187.78M","-0.09%"
"07/11/2022","67,226.75","67,006.28","68,327.40","66,615.54","170.78M","-1.61%"
"07/08/2022","68,327.40","67,651.44","68,491.37","67,089.26","260.96M","0.62%"
"07/07/2022","67,909.29","66,636.06","67,971.71","65,756.36","272.49M","3.27%"
"07/06/2022","65,756.36","65,482.93","66,278.88","65,005.81","207.10M","1.15%"
"07/05/2022","65,005.81","67,092.50","67,092.50","64,719.99","272.39M","-3.01%"
"07/04/2022","67,024.82","65,981.22","67,417.82","65,661.73","177.57M","2.08%"
"07/01/2022","65,661.73","65,919.02","66,635.32","65,452.84","200.41M","-0.85%"
"06/30/2022","66,223.31","66,830.88","67,747.41","66,223.31","302.68M","-2.25%"
"06/29/2022","67,747.41","67,351.46","68,058.12","67,139.96","186.82M","-0.46%"
"06/28/2022","68,058.12","68,106.90","68,686.65","67,826.78","199.58M","0.34%"
"06/27/2022","67,826.78","67,104.53","68,360.41","66,348.75","197.63M","2.23%"
"06/24/2022","66,348.75","65,371.92","66,373.23","65,207.00","213.91M","1.61%"
"06/23/2022","65,295.42","65,283.80","65,784.97","64,744.53","220.11M","-0.63%"
"06/22/2022","65,712.68","65,901.30","66,747.23","65,191.10","190.39M","-1.55%"
"06/21/2022","66,747.23","66,963.57","67,508.53","66,350.31","227.07M","0.60%"
"06/20/2022","66,350.31","65,648.69","66,692.73","65,390.88","182.44M","1.47%"
"06/17/2022","65,390.88","66,439.60","66,815.42","65,390.88","","-3.13%"
"06/15/2022","67,502.09","65,799.07","67,544.51","65,225.95","615.65M","2.77%"
"06/14/2022","65,683.52","66,854.22","66,909.86","65,559.37","279.92M","-1.05%"
"06/13/2022","66,381.03","66,904.31","67,803.51","65,961.66","283.53M","-2.10%"
"06/10/2022","67,803.51","68,825.79","68,910.80","67,703.13","290.91M","-1.61%"
"06/09/2022","68,910.80","69,474.01","70,460.74","68,910.80","241.62M","-1.49%"
"06/08/2022","69,950.21","70,706.47","70,706.47","69,879.58","235.87M","-0.52%"
"06/07/2022","70,318.23","70,582.46","71,120.09","69,780.66","216.95M","-1.13%"
"06/06/2022","71,120.09","71,321.90","71,460.82","70,830.62","157.68M","0.28%"
"06/03/2022","70,920.45","71,375.62","71,752.67","70,920.45","164.40M","-0.16%"
"06/02/2022","71,035.00","70,993.04","71,334.63","70,849.38","239.95M","0.26%"
"06/01/2022","70,849.38","71,855.23","72,094.87","70,567.04","266.85M","-1.73%"
"05/31/2022","72,094.87","71,779.98","72,289.88","71,620.27","502.29M","0.19%"
"05/30/2022","71,958.15","70,926.29","72,063.86","70,485.46","257.36M","2.09%"
"05/27/2022","70,485.46","69,423.37","70,607.71","69,423.37","249.10M","1.44%"
"05/26/2022","69,483.76","67,644.75","69,573.31","67,585.25","276.64M","2.81%"
"05/25/2022","67,585.25","67,968.93","68,227.74","66,820.04","294.23M","-0.16%"
"05/24/2022","67,690.72","67,996.32","68,367.37","67,491.28","214.23M","-0.99%"
"05/23/2022","68,367.37","68,271.20","68,798.07","67,575.28","210.66M","1.17%"
"05/20/2022","67,575.28","69,023.91","69,217.65","67,575.28","257.05M","-0.98%"
"05/19/2022","68,245.84","68,323.43","69,083.44","67,512.35","241.81M","-1.21%"
"05/18/2022","69,083.44","69,841.88","70,017.42","68,977.65","221.16M","-0.88%"
"05/17/2022","69,696.39","69,744.13","70,384.41","69,211.76","286.24M","0.70%"
"05/16/2022","69,211.76","68,573.73","69,269.38","68,407.44","206.91M","0.82%"
"05/13/2022","68,650.66","67,420.35","68,650.66","67,250.13","272.06M","2.08%"
"05/12/2022","67,251.89","66,716.12","68,416.41","65,954.36","313.56M","-1.70%"
"05/11/2022","68,416.41","67,750.25","68,489.51","66,820.56","265.91M","2.16%"
"05/10/2022","66,966.73","67,183.73","67,741.57","66,769.12","377.00M","0.30%"
"05/09/2022","66,769.12","67,894.88","67,978.14","66,481.38","264.28M","-1.78%"
"05/06/2022","67,978.14","69,220.19","69,682.65","67,256.72","286.12M","-2.45%"
"05/05/2022","69,682.65","71,082.51","71,082.51","69,682.65","281.48M","-0.96%"
"05/04/2022","70,357.58","71,222.24","71,338.99","70,110.29","634.43M","-1.38%"
"05/03/2022","71,338.99","72,198.96","72,438.25","71,296.64","236.01M","-1.52%"
"04/29/2022","72,438.25","72,208.66","73,130.41","71,534.57","243.59M","1.26%"
"04/28/2022","71,534.57","70,625.10","71,613.58","70,264.11","234.55M","1.81%"
"04/26/2022","70,264.11","70,348.03","70,995.17","69,750.67","250.24M","0.74%"
"04/25/2022","69,750.67","70,666.56","72,264.90","69,692.60","306.57M","-3.48%"
"04/22/2022","72,264.90","72,702.65","73,350.94","72,238.99","211.77M","-1.48%"
"04/21/2022","73,350.94","73,400.71","73,899.86","73,181.64","395.13M","-0.59%"
"04/20/2022","73,783.43","73,865.43","74,205.48","73,480.83","343.90M","-0.06%"
"04/19/2022","73,830.27","73,431.33","74,108.94","73,382.83","242.37M","0.61%"
"04/14/2022","73,382.83","73,753.38","73,753.38","73,128.65","181.54M","0.35%"
"04/13/2022","73,128.65","73,856.35","74,003.80","72,924.71","279.20M","-0.91%"
"04/12/2022","73,801.88","74,468.05","74,468.05","73,405.09","262.03M","-0.84%"
"04/11/2022","74,426.40","74,279.10","74,776.11","74,157.08","267.83M","-0.47%"
"04/08/2022","74,776.11","74,348.75","74,911.41","74,008.07","247.61M","1.04%"
"04/07/2022","74,008.07","74,403.54","74,403.54","73,792.56","242.92M","-0.47%"
"04/06/2022","74,359.03","75,216.64","75,290.64","74,028.75","269.03M","-1.23%"
"04/05/2022","75,286.61","75,835.22","75,835.22","75,097.17","289.16M","-0.72%"
"04/04/2022","75,835.07","76,242.76","76,361.42","75,822.96","223.54M","-0.10%"
"04/01/2022","75,907.90","75,338.37","75,959.96","74,758.77","218.55M","0.54%"
"03/31/2022","75,497.15","75,460.68","75,518.96","74,766.14","260.31M","0.10%"
"03/30/2022","75,425.31","74,826.75","75,425.31","74,606.40","200.70M","0.87%"
"03/29/2022","74,776.39","74,687.41","75,001.44","74,194.35","301.49M","0.78%"
"03/28/2022","74,194.35","74,108.58","74,608.08","73,949.30","227.87M","-0.18%"
"03/25/2022","74,324.67","74,508.19","74,642.22","74,111.04","238.10M","-0.03%"
"03/24/2022","74,349.94","75,244.85","75,408.24","74,304.82","274.57M","-0.65%"
"03/23/2022","74,838.09","75,699.26","76,084.61","74,781.74","269.44M","-1.21%"
"03/22/2022","75,751.41","75,233.99","75,998.97","74,847.63","302.67M","1.21%"
"03/18/2022","74,847.63","74,367.92","74,921.53","74,206.74","","0.98%"
"03/17/2022","74,124.27","73,959.27","74,437.53","73,484.30","493.33M","0.87%"
"03/16/2022","73,484.30","71,962.95","73,484.30","70,628.20","359.32M","4.04%"
"03/15/2022","70,628.20","71,095.12","71,903.72","69,556.99","311.71M","-1.77%"
"03/14/2022","71,903.72","73,157.09","73,685.89","71,470.67","328.70M","-2.42%"
"03/11/2022","73,685.89","73,667.61","74,680.78","73,667.61","281.08M","-0.28%"
"03/10/2022","73,889.41","73,192.45","73,889.41","72,684.82","352.82M","1.66%"
"03/09/2022","72,684.82","72,438.95","73,382.81","72,359.82","361.00M","0.40%"
"03/08/2022","72,398.62","72,860.40","73,295.88","72,060.67","363.53M","-1.22%"
"03/07/2022","73,295.88","74,793.34","74,793.34","73,295.88","471.90M","-1.92%"
"03/04/2022","74,734.37","76,516.65","77,390.85","74,015.37","401.51M","-3.43%"
"03/03/2022","77,390.85","78,003.20","78,297.38","77,339.20","301.81M","-0.19%"
"03/02/2022","77,536.12","76,956.33","77,728.30","76,852.11","342.89M","0.55%"
"03/01/2022","77,110.69","76,600.13","77,306.89","76,090.51","413.78M","1.34%"
"02/28/2022","76,090.51","74,236.56","76,090.51","74,205.69","454.50M","2.54%"
"02/25/2022","74,205.69","73,397.48","74,251.80","73,389.91","235.43M","0.69%"
"02/24/2022","73,697.11","73,825.60","74,987.05","73,350.31","385.13M","-1.72%"
"02/23/2022","74,987.05","75,278.13","75,653.84","74,769.06","222.82M","-0.88%"
"02/22/2022","75,653.84","75,380.22","75,653.84","74,235.39","273.04M","0.17%"
"02/21/2022","75,528.46","76,163.53","76,708.88","75,464.82","198.93M","-1.10%"
"02/18/2022","76,368.34","76,337.27","76,461.76","75,922.37","241.91M","0.28%"
"02/17/2022","76,154.69","76,479.88","76,919.01","75,974.12","256.75M","-0.45%"
"02/16/2022","76,502.59","76,063.08","76,752.10","75,853.16","266.08M","0.86%"
"02/15/2022","75,853.16","76,016.36","76,397.36","75,708.08","288.63M","0.12%"
"02/14/2022","75,765.16","76,529.21","76,529.21","75,495.96","253.90M","-0.81%"
"02/11/2022","76,382.95","76,172.98","76,585.19","75,659.60","236.70M","-0.26%"
"02/10/2022","76,585.19","77,206.47","77,206.47","76,159.28","248.69M","-0.14%"
"02/09/2022","76,690.92","76,944.41","77,050.78","76,090.52","242.86M","0.79%"
"02/08/2022","76,090.52","75,815.00","76,583.13","75,679.56","247.75M","0.54%"
"02/07/2022","75,679.56","75,101.33","75,851.17","75,101.33","269.15M","0.63%"
"02/04/2022","75,206.00","75,171.68","75,528.47","74,766.38","204.15M","0.25%"
"02/03/2022","75,021.67","75,087.72","75,777.81","75,006.66","214.28M","-0.22%"
"02/02/2022","75,190.74","75,342.32","75,672.05","74,889.17","346.79M","0.40%"
"02/01/2022","74,889.17","74,488.61","75,258.45","74,304.56","211.69M","0.79%"
"01/31/2022","74,304.56","74,083.85","74,905.71","73,454.96","266.13M","1.16%"
"01/28/2022","73,454.96","73,756.96","74,015.16","72,856.62","198.28M","-0.07%"
"01/27/2022","73,504.04","72,262.67","73,797.33","72,244.08","239.03M","-0.40%"
"01/26/2022","73,797.33","72,817.09","73,863.17","72,314.81","269.12M","2.05%"
"01/25/2022","72,314.81","72,500.31","73,137.22","72,164.02","287.06M","0.21%"
"01/24/2022","72,164.02","74,618.06","74,834.52","72,164.02","259.86M","-3.57%"
"01/21/2022","74,834.52","75,504.80","76,233.26","74,651.32","219.58M","-1.83%"
"01/20/2022","76,233.26","76,572.44","76,771.08","75,759.12","241.87M","0.07%"
"01/19/2022","76,176.15","75,495.59","76,176.15","74,955.66","223.22M","1.63%"
"01/18/2022","74,955.66","75,417.60","75,593.47","74,606.02","198.87M","-0.84%"
"01/17/2022","75,593.47","75,200.04","75,609.70","75,111.69","200.10M","0.58%"
"01/14/2022","75,160.21","75,650.39","75,925.55","74,950.51","159.09M","-1.01%"
"01/13/2022","75,925.55","75,537.43","75,925.55","75,330.60","174.03M","0.05%"
"01/12/2022","75,884.75","74,569.21","75,897.49","73,971.43","212.10M","2.59%"
"01/11/2022","73,971.43","74,279.98","74,522.06","73,830.47","172.79M","0.19%"
"01/10/2022","73,830.47","74,072.18","74,405.15","73,830.47","138.21M","-0.15%"
"01/07/2022","73,939.71","74,104.52","74,348.68","73,757.28","127.08M","-0.30%"
"01/06/2022","74,165.25","74,541.36","75,060.92","74,025.50","146.62M","-1.19%"
"01/05/2022","75,060.92","74,797.37","75,084.14","74,508.98","133.54M","0.01%"
"01/04/2022","75,052.06","73,883.33","75,052.06","73,722.60","133.28M","1.80%"
"01/03/2022","73,722.60","73,638.72","74,290.93","73,638.72","95.16M","0.02%"
"12/31/2021","73,709.39","73,881.56","73,881.56","73,419.82","57.56M","-0.10%"
"12/30/2021","73,786.45","73,416.87","73,822.93","73,238.01","103.75M","0.75%"
"12/29/2021","73,238.01","72,311.66","73,285.03","72,311.66","97.52M","1.10%"
"12/28/2021","72,444.52","71,592.05","72,599.48","71,568.43","105.74M","1.22%"
"12/24/2021","71,570.64","71,838.94","71,859.54","71,570.64","29.13M","-0.16%"
"12/23/2021","71,684.10","71,845.49","72,052.61","71,359.04","124.40M","0.46%"
"12/22/2021","71,359.04","71,223.31","71,642.27","71,092.14","130.77M","0.34%"
"12/21/2021","71,119.36","70,850.34","71,341.20","70,087.63","137.16M","1.47%"
"12/20/2021","70,087.63","70,682.15","71,203.13","69,473.67","195.64M","-1.57%"
"12/17/2021","71,203.13","71,920.60","72,357.23","71,203.13","605.68M","-0.37%"
"12/15/2021","71,467.17","71,355.22","72,082.08","71,354.32","517.40M","-0.11%"
"12/14/2021","71,544.82","71,323.95","71,765.30","71,264.21","291.47M","0.16%"
"12/13/2021","71,429.88","72,041.91","72,429.55","71,401.50","250.18M","-0.36%"
"12/10/2021","71,686.33","72,158.06","72,345.40","71,664.71","231.91M","-0.72%"
"12/09/2021","72,207.64","72,241.61","72,577.34","71,935.80","260.48M","-0.27%"
"12/08/2021","72,403.88","73,048.06","73,048.06","72,203.51","289.80M","-0.73%"
"12/07/2021","72,939.25","71,324.01","72,954.87","71,016.63","276.02M","2.71%"
"12/06/2021","71,016.63","70,833.72","71,242.44","70,763.91","221.36M","0.30%"
"12/03/2021","70,807.60","71,193.85","71,579.06","70,807.60","258.32M","-0.30%"
"12/02/2021","71,020.76","71,220.16","71,512.55","70,651.31","305.05M","-0.25%"
"12/01/2021","71,198.08","70,652.38","71,251.42","70,475.02","295.84M","1.03%"
"11/30/2021","70,475.02","69,733.44","70,639.33","69,537.83","718.14M","0.67%"
"11/29/2021","70,008.54","69,119.03","70,287.55","68,614.98","282.64M","2.03%"
"11/26/2021","68,614.98","69,669.02","70,554.68","68,523.69","421.15M","-2.75%"
"11/25/2021","70,554.68","70,648.82","70,929.63","70,389.50","193.20M","-0.01%"
"11/24/2021","70,558.89","70,912.12","71,235.21","70,264.72","264.25M","-0.64%"
"11/23/2021","71,015.40","70,704.48","71,079.49","70,422.36","237.14M","0.21%"
