market,seed,draw,model,mean_diff,std_diff,skewness_diff,kurtosis_diff,wasserstein,energy_distance,quantile_mse,acf_returns_mae,acf_absolute_mae,acf_squared_mae,tail_index_diff,extreme_events_diff,arch_pvalue_diff,arch_stat_diff,hurst_diff,resid_kurtosis_diff,discriminative_auc_dist,discriminative_auc_raw,discriminative_auc_absz
MOEX,43,0,CNN-WGAN-GP,0.00090962864,0.0009599654,0.83764434,0.667048,0.0017856742087242307,0.00013947393745183945,5.14298852271876e-06,0.05118361396947876,0.0581255873554619,0.07156082549830899,0.576741,0.7999999999999998,0.03702832695927239,23.85255200032784,0.03584846590006552,0.7902314623604809,0.013758680555555514,0.5137586805555555,0.8205529202958349
MOEX,43,0,sb_r,0.000752929,0.0027712993,1.2561862,13.15527,0.0016490805459907281,4.6698376536369324e-05,2.914172053419699e-05,0.04868758541961142,0.07685380969531252,0.046176650256384164,1.2490804,0.20000000000000018,0.9112545564295469,10.677217959774538,0.07613092774492347,5.2488441949901326,0.14340277777777788,0.6434027777777779,0.07931717999549448
MOEX,43,0,GJR-GARCH,0.0013038163,0.003927679,0.013792664,0.51045275,0.002960583418112947,0.00030771270394325256,5.134610285779595e-05,0.048288487473037094,0.052136052465066314,0.04549632913898677,0.93221474,1.6,0.03702850407765345,24.236261551865603,0.0023758811469410945,1.116481165424874,0.1859809027777779,0.6859809027777779,0.37485536827329613
MOEX,43,0,GARCH,0.0014316883,0.0038028704,0.13790208,0.8146243,0.002888447173458189,0.0003053862601518631,5.626421263340978e-05,0.048770776783494514,0.045924929159809835,0.04956564351450652,0.48437834,1.6,0.037029420167094394,40.682500532940296,0.0015641391298180096,1.403182312932814,0.18875868055555556,0.6887586805555556,0.3941361471211845
MOEX,43,0,iid,0.001151802,0.010425637,8.970144,126.83448,0.0022493285037417077,4.614144563674927e-05,3.293677888301735e-05,0.048461727022076954,0.07607469245092943,0.04101787195681027,1.9421765,2.6,0.9629471782969231,11.795490427091481,0.15561754553258478,121.81741987158166,0.14680989583333337,0.6468098958333334,0.10296626030110813
MOEX,43,0,TimeGAN,0.0009852679,0.004806379,0.52638197,2.4034758,0.0030273853817925555,0.0003471085801720619,7.243694426707978e-05,0.04804761135485023,0.06485235657775774,0.06007993620354682,0.049556017,1.4000000000000004,0.14397918080316185,4.262117036456584,0.12081454821475968,2.591921717979822,0.16263020833333341,0.6626302083333334,0.21277632108322733
MOEX,43,0,QuantGAN,0.002297144,0.0028664088,0.195975,0.14371252,0.0029174580133549165,0.0004509333521127701,3.326361584898262e-05,0.07566154743544758,0.11585438292007894,0.11875635467469692,0.029828787,0.5999999999999996,0.03702942058639293,52.00464109588505,0.07266932536240456,2.0799954445738003,0.1904730902777778,0.6904730902777778,0.4060360028163663
MOEX,43,0,sb_abs,0.0017770799,0.0044418033,0.11818211,0.66102505,0.003022080523092882,0.00018562749028205872,0.00010705066246401463,0.05953187100589275,0.18062877747695893,0.14296664509922266,0.6112416,2.0,0.03702942058800693,55.7132438689313,0.04119067667239562,1.407151140108887,0.09173177083333339,0.5917317708333334,0.2793354327921946
MOEX,43,0,CONTROL: shuffled real,2.910383e-11,0.0,5.9604645e-08,4.7683716e-07,0.0,0.0,0.0,0.055397304032521785,0.06956359644314944,0.04761282053310424,0.0,0.0,0.5238009702100116,7.92011693875632,0.06807097351437585,0.8262449966071141,0.11705729166666667,0.3829427083333333,1.7285570991636163
MOEX,43,1,sb_abs,0.0006198696,0.0023372276,1.2389524,3.6799135,0.0023717657253873765,0.00021168868988752365,2.7476581752630826e-05,0.050436278376728295,0.043036370353693204,0.04265168742325841,0.41825795,0.20000000000000018,0.036991331409422436,16.057907611975907,0.0451524851792664,8.662253389204505,0.04366319444444455,0.5436631944444446,0.6129832855115268
MOEX,43,1,GARCH,0.0012245034,2.0677224e-05,0.23580173,0.41314316,0.0014423090451464308,8.443184196949005e-05,3.3566155132299114e-06,0.05491115660845026,0.05361216933466494,0.06640928866836475,0.5950353,0.20000000000000018,0.03691174942437774,13.538528274565953,0.05760355159798125,1.5175373509419483,0.09110243055555556,0.40889756944444444,1.5484023218036516
MOEX,43,1,GJR-GARCH,0.0012072737,0.0014113327,0.17004475,0.04049301,0.0015999876106288864,0.00010693259537220001,8.920178602003325e-06,0.054476372967474165,0.056018512775190175,0.06007001829799265,0.61062455,1.0,0.03634979841440324,9.56185593373659,0.06997817557812502,1.3846412536008508,0.04136284722222222,0.4586371527777778,1.2031558755586358
MOEX,43,1,TimeGAN,0.00021570781,0.0014481079,0.70581913,0.361516,0.0011837191260710826,4.024989902973175e-05,6.487012824464341e-06,0.05711340427398682,0.07407731757964939,0.06054413326550275,0.6865132,1.0,0.02660227740915557,3.1436597807212294,0.12440377392823299,1.3966421186611235,0.17888454861111103,0.678884548611111,0.3255990035603278
MOEX,43,1,QuantGAN,0.0017103896,0.0027761692,0.43842918,0.1899066,0.002602690824387537,0.0003280872479081154,3.4195193684284404e-05,0.05878932897932827,0.052895029865321706,0.058059439365752044,0.035894394,0.7999999999999998,0.037029358593278404,30.049005362810774,0.018175461908288115,0.18539952913817181,0.07207031249999996,0.5720703125,0.415807195574911
MOEX,43,1,CNN-WGAN-GP,0.0006952448,0.003728889,0.26453537,0.43539333,0.0029337698834569896,0.00029246043413877487,4.2707168488554796e-05,0.050050105727277694,0.05355937623186037,0.06326345273264451,0.14134026,0.20000000000000018,0.03702942058833735,73.0934560277492,0.0063940558886921295,2.4731300078250094,0.18723958333333335,0.6872395833333333,0.3835919711887452
MOEX,43,1,iid,0.0008713696,0.009949572,8.527738,139.03784,0.0027403692589869025,0.00014501623809337616,4.91285873039956e-06,0.0475454517925391,0.06783656871323274,0.03908184236002853,1.9382404,3.4000000000000004,0.8525112685912062,10.14631165970561,0.08178444737445456,10.513493014432372,0.21562499999999996,0.715625,0.5806174300406125
MOEX,43,1,sb_r,0.00072102656,0.017009698,7.9957385,99.37036,0.003301539642787247,6.484799087047577e-05,5.40854036513784e-05,0.04583581146085635,0.07179027343168855,0.03971661192830652,1.8525686,3.8000000000000003,0.45764825200693277,7.450801716097565,0.08747305657563631,111.53194980788378,0.09635416666666663,0.5963541666666666,0.24725101174062966
MOEX,43,1,CONTROL: shuffled real,2.910383e-11,0.0,5.9604645e-08,4.7683716e-07,0.0,0.0,0.0,0.055397304032521785,0.06956359644314944,0.04761282053310424,0.0,0.0,0.5238009702100116,7.92011693875632,0.06807097351437585,0.8262449966071141,0.11705729166666667,0.3829427083333333,1.7285570991636163
MOEX,43,2,GJR-GARCH,0.0009659423,0.0006407611,0.15591395,2.613924,0.0018022443251047664,8.599646389484406e-05,2.48948147824459e-05,0.048914616889087485,0.05297204141505062,0.0630674841264954,1.5988364,0.40000000000000036,0.0370294205760989,48.144313306308256,0.009394541339539653,1.2606153466871879,0.03982204861111116,0.5398220486111112,0.639644987512124
MOEX,43,2,CNN-WGAN-GP,0.00020609764,0.0004123263,0.57384896,0.3000636,0.0010053999930823918,2.9431656002998352e-05,5.559973378292204e-06,0.06399353977118154,0.08096720929723233,0.09024887541308999,0.14872122,0.20000000000000018,0.03702942058833742,78.85814597864702,0.01758157064484589,1.7474423538334714,0.20685763888888886,0.29314236111111114,2.351868527855534
MOEX,43,2,sb_abs,0.00059094414,0.0006858036,2.101772,13.634607,0.0023467985889219565,0.00016663875430822372,1.9270198887999176e-05,0.05630302019533701,0.05222207189421169,0.04224835989618441,0.74468327,1.2000000000000002,0.03346004213623269,5.706952399391062,0.027077352708366087,23.84001158099924,0.1157118055555556,0.6157118055555556,0.11288808414440128
MOEX,43,2,GARCH,0.00094897184,0.002883684,0.35468695,3.9306145,0.001751863937279268,6.637722253799438e-05,3.145200372048585e-05,0.0528575232392177,0.06713258441654034,0.0731553990021348,1.3043771,0.0,0.03702942058833743,83.33346494426974,0.018647033071194308,0.775960632152545,0.12808159722222223,0.37191840277777777,1.8050776902161765
MOEX,43,2,TimeGAN,0.00071368203,0.00037326198,0.37783483,0.2084198,0.0011872946599614806,4.601478576660156e-05,8.906011584041173e-06,0.05694236136972904,0.09279594409745187,0.0824208690226078,0.25839186,0.6000000000000005,0.037012153355220866,17.810705212317657,0.11528096828489998,2.037245172635067,0.06816406250000007,0.5681640625000001,0.44292079082975444
MOEX,43,2,sb_r,0.002012301,0.00088987313,0.9244677,0.9827795,0.0026595093711439402,0.00023918971419334412,8.169271577437733e-06,0.05605184651914897,0.07115595645969734,0.050579227885464206,0.11118126,0.5999999999999996,0.011392676082534626,0.9283311152102645,0.046012302568076646,2.4451451811762936,0.1903428819444445,0.6903428819444445,0.4051322163078716
MOEX,43,2,QuantGAN,0.0016817274,0.0032931343,0.48159373,2.7301579,0.002888333817390958,0.00019700638949871063,3.4546660740054193e-05,0.05930693307891488,0.11136711891274899,0.07663770849816501,0.4364891,0.7999999999999998,0.036859869569650004,12.716840432822996,0.010417279593097795,0.8899993449739885,0.11306423611111105,0.613064236111111,0.13126507648379643
MOEX,43,2,iid,0.00052578305,0.008036567,0.27544138,45.465385,0.0026715020373812882,8.689425885677338e-05,5.053827080824918e-05,0.05172528745839372,0.07353236081893556,0.04712251603566983,2.021562,2.6,0.9621449710763392,11.646958497641434,0.1374658654112667,48.20097426294126,0.1919487847222221,0.6919487847222221,0.4162789165793064
MOEX,43,2,CONTROL: shuffled real,2.910383e-11,0.0,5.9604645e-08,4.7683716e-07,0.0,0.0,0.0,0.055397304032521785,0.06956359644314944,0.04761282053310424,0.0,0.0,0.5238009702100116,7.92011693875632,0.06807097351437585,0.8262449966071141,0.11705729166666667,0.3829427083333333,1.7285570991636163
MOEX,43,3,CNN-WGAN-GP,0.0009416432,0.00078071095,0.8214128,0.36858892,0.001859583168537938,0.00012691691517829895,4.859635202100996e-06,0.05587638356722891,0.12920767563860863,0.1319995379075408,0.22718716,1.0,0.0370294205883212,62.00039560059608,0.023641632737065432,1.473035911651845,0.016840277777777746,0.5168402777777777,0.7991633062614577
MOEX,43,3,TimeGAN,0.00046373028,0.0015204214,0.4593316,0.3619547,0.0016365411669830793,0.000109085813164711,6.014265654755908e-06,0.057960008337395265,0.06372225630562753,0.05901407319004647,0.99182796,1.4000000000000004,0.03694497867128254,14.28240548755833,0.10244113208364114,2.114129386950909,0.06059027777777776,0.43940972222222224,1.3366150166463686
MOEX,43,3,GJR-GARCH,0.0015281552,0.002192067,1.4085661,10.665167,0.0020525010252313227,0.00011580623686313629,1.9828067860238174e-05,0.06268477562116459,0.10308205145876854,0.06806869574495067,0.13959861,0.5999999999999996,0.037029415469593145,35.38094074149662,0.009594838640444081,1.3219006603012016,0.08585069444444449,0.4141493055555555,1.5119495992943615
MOEX,43,3,QuantGAN,0.0014155193,0.0037526805,0.2816555,1.4023118,0.0028428827016905413,0.0002802349627017975,4.411101721541113e-05,0.052310569351539014,0.058132656845264134,0.061820747149176895,0.2338996,0.40000000000000036,0.03702446454769292,20.55621528317144,0.03611012769867106,2.2137536040765795,0.19507378472222237,0.6950737847222224,0.43796979278318354
MOEX,43,3,sb_r,0.0010924506,0.009021422,2.998435,53.313713,0.0027492546029243385,9.837187826633453e-05,1.67934124907447e-05,0.048496145228855314,0.06430316829369985,0.04373291048104875,1.8498983,3.0,0.03701151167589145,17.730094299671222,0.05576020420122041,60.11716638042135,0.17586805555555562,0.6758680555555556,0.30466128278019916
MOEX,43,3,sb_abs,0.0009893936,0.0044439035,0.84581685,1.0259314,0.003231385497332667,0.00037097372114658356,5.108535385214627e-05,0.05345722935628146,0.051240605767816305,0.04787329562939704,0.6001756,0.40000000000000036,0.03695621783863835,14.601871318527953,0.0436745028971548,1.7577747870355278,0.21321614583333337,0.7132161458333334,0.5638973796334591
MOEX,43,3,iid,0.00013260826,0.0107225925,0.034186184,35.11306,0.0032181953916442588,9.121932089328766e-05,0.00016613503589279932,0.04346307148516644,0.07619326382176951,0.043939876043004915,2.1015954,2.0,0.9347763022979547,10.963387362865712,0.1464367220899786,35.25608017378037,0.280099826388889,0.780099826388889,1.0281423828302914
MOEX,43,3,GARCH,0.0016926917,0.005456943,1.1418673,8.170042,0.0028889326760308913,0.00013427622616291046,0.00014852280425004864,0.06665375639007834,0.15384028378408401,0.10865916826762259,1.2362232,0.5999999999999996,0.03702942058833701,69.60147684517675,0.0027509257551500133,1.3749261467204485,0.10559895833333333,0.3944010416666667,1.6490238864160733
MOEX,43,3,CONTROL: shuffled real,2.910383e-11,0.0,5.9604645e-08,4.7683716e-07,0.0,0.0,0.0,0.055397304032521785,0.06956359644314944,0.04761282053310424,0.0,0.0,0.5238009702100116,7.92011693875632,0.06807097351437585,0.8262449966071141,0.11705729166666667,0.3829427083333333,1.7285570991636163
MOEX,43,4,GARCH,0.0011725886,1.3200566e-05,0.27294624,0.5328703,0.0014897998819687927,8.004158735275269e-05,5.779911219577675e-06,0.04769748866208829,0.05016148712718859,0.0590916612977162,0.8199074,0.0,0.03702941267225611,34.451845732410035,0.016885803199947258,1.5250833128014065,0.01723090277777778,0.4827690972222222,1.0356541093175984
MOEX,43,4,GJR-GARCH,0.0010544474,0.001453043,0.45856297,0.6386528,0.0016289130884579205,0.00012352969497442245,1.1905535905603375e-05,0.04908257061149925,0.049245798834599556,0.06258894457947463,1.3514273,0.6000000000000005,0.03702931557828124,28.916670607666745,0.03876820535862713,1.3623254473459134,0.029340277777777812,0.5293402777777778,0.7123998014459559
MOEX,43,4,CNN-WGAN-GP,0.000838975,0.0026896587,0.47849286,1.226994,0.002187300469086039,0.00017353519797325134,1.6829224943656198e-05,0.05324923631735146,0.04811030509416014,0.07150570205645636,0.38756514,1.0,0.03702029177602591,19.215490188981086,0.02719375190807316,1.9382718818338938,0.1318359375,0.6318359375,0.0009691881757948102
MOEX,43,4,sb_abs,0.0007462135,0.00012643635,1.365829,7.924677,0.0026925951109587915,0.00023283250629901886,2.1641446524338214e-05,0.04485502277966589,0.05871570585029986,0.05178995808528271,2.222406,1.0,0.037029418794285014,37.61060823343754,0.017259702593212967,7.31877280871098,0.1397352430555555,0.6397352430555555,0.05386052667288979
MOEX,43,4,sb_r,0.0005774542,0.009629004,8.56026,149.62239,0.002436280086811166,0.00011337548494338989,5.959480463243193e-06,0.04729859937971923,0.06841730091680802,0.03968179329582199,1.9272776,3.6,0.03539284931322188,7.533246486469855,0.07860019697435361,116.17785532967392,0.12973090277777788,0.6297309027777779,0.015580403396460137
MOEX,43,4,iid,0.00038160887,0.0024683177,0.50981957,9.63208,0.001818707374899532,8.883140981197357e-05,1.726731279874733e-05,0.05479774251347408,0.07991291174374054,0.050869900851976124,1.717232,1.6,0.7196924934849143,9.210693209803614,0.11031027662013282,9.806284220598089,0.21304253472222234,0.7130425347222223,0.5626923309554667
MOEX,43,4,QuantGAN,0.0013010969,0.0023257788,1.0442451,2.052095,0.0025510824573138965,0.00022813305258750916,3.418483528263068e-05,0.04871617319993675,0.0573601733657415,0.0648821854704147,0.99604607,1.8000000000000003,0.03702942058833743,133.03084625313136,0.10971016009819423,2.235112551408346,0.18233506944444433,0.6823350694444443,0.34954934603543997
MOEX,43,4,TimeGAN,0.0013615447,0.0050240066,0.48458588,2.2649577,0.0033565264875287538,0.00041253119707107544,8.637335967027912e-05,0.06273391267692205,0.0663666505611036,0.06487381735791133,0.42937565,0.7999999999999998,0.15118545507479741,4.375063056311916,0.19599402935103283,2.732060325343594,0.24242621527777786,0.7424262152777779,0.7666468197057942
MOEX,43,4,CONTROL: shuffled real,2.910383e-11,0.0,5.9604645e-08,4.7683716e-07,0.0,0.0,0.0,0.055397304032521785,0.06956359644314944,0.04761282053310424,0.0,0.0,0.5238009702100116,7.92011693875632,0.06807097351437585,0.8262449966071141,0.11705729166666667,0.3829427083333333,1.7285570991636163
MOEX,43,5,sb_abs,0.000698877,0.0018911492,1.5242891,5.316368,0.0019196127402319693,0.00010224618017673492,1.6232625421999637e-05,0.04946440246421844,0.06879129393491894,0.05307353305164725,0.98419714,0.6000000000000005,0.03677968706453039,11.842178126032769,0.02008892910877602,9.310087634066264,0.06124131944444444,0.43875868055555556,1.3411339491888428
MOEX,43,5,CNN-WGAN-GP,0.0006668904,0.003938386,0.6411989,2.3348145,0.0026446524937200587,0.00020025484263896942,5.385127293977299e-05,0.04820769890968222,0.04553229111828841,0.04947306269779801,1.1054435,0.7999999999999998,0.009499356352673662,0.5849311199517206,0.016884061492962066,2.158394594556229,0.09155815972222237,0.5915581597222224,0.2805404814701871
MOEX,43,5,iid,0.00060755195,0.0023917183,1.117501,24.582449,0.00190815897644643,0.00010049715638160706,1.5935747384877062e-05,0.04810825297376141,0.07278723810915835,0.040603542602329984,1.323533,1.0,0.9610371349511625,11.564999512155566,0.1260479982438406,12.534451778738655,0.1445746527777778,0.6445746527777778,0.08745125857194727
MOEX,43,5,QuantGAN,0.00023888893,0.0031653233,1.123539,1.4439626,0.001960526364884572,8.747167885303497e-05,7.34297811625598e-05,0.054395302650518715,0.07228526383754798,0.0757919322908856,0.991251,0.7999999999999998,0.03702942058833743,100.4170186286811,0.071096617583283,1.3410546554078184,0.16167534722222227,0.33832465277777773,2.038254609407837
MOEX,43,5,GARCH,0.00042354336,0.009648167,1.094971,2.0963554,0.005656217793530687,0.0004796218127012253,0.0003647855256823932,0.055891893099760635,0.07781872614752501,0.06735942257510033,1.2081394,0.0,0.03697360485150096,15.207260124672954,0.03107232458619691,0.5168554844643802,0.09798177083333326,0.5979817708333333,0.23595368038444486
MOEX,43,5,sb_r,0.0012030648,0.0048414115,0.72643447,23.465755,0.0024529398799058993,0.00010741129517555237,2.7334576619647412e-05,0.04484596906113438,0.059658923132810744,0.038732822644524274,1.5975685,1.6,0.03168568708063841,4.750118363452517,0.06936172552439579,11.714827902937538,0.21104600694444442,0.7110460069444444,0.5488342711585452
MOEX,43,5,GJR-GARCH,0.0003477684,0.010302903,1.0475278,2.3883305,0.006020853208829067,0.0005406811833381653,0.00036080808517942905,0.057899588325090005,0.08697183850686997,0.0794604915403761,1.1960635,0.0,0.03702940626257083,33.1858967851307,0.03273939935859771,0.8006379783919257,0.1274522569444444,0.6274522569444444,0.031396667295120265
MOEX,43,5,TimeGAN,0.0018016165,0.0037865052,0.08313364,0.5550227,0.002917943248830852,0.0003379499539732933,5.405173005465684e-05,0.05615686930250376,0.12364502530079335,0.11554860892705619,0.050129414,0.6000000000000005,0.037029420587215166,53.15594082538942,0.10522433071249127,2.9689715252076323,0.27947048611111114,0.7794704861111111,1.0237740813725662
MOEX,43,5,CONTROL: shuffled real,2.910383e-11,0.0,5.9604645e-08,4.7683716e-07,0.0,0.0,0.0,0.055397304032521785,0.06956359644314944,0.04761282053310424,0.0,0.0,0.5238009702100116,7.92011693875632,0.06807097351437585,0.8262449966071141,0.11705729166666667,0.3829427083333333,1.7285570991636163
MOEX,43,6,CNN-WGAN-GP,0.0014080954,0.00058089197,0.31124598,1.0002303,0.0016889486645959555,0.00011239759624004364,5.488229122929469e-06,0.06029325577430427,0.05721945386612788,0.0662090135877952,0.19786596,0.39999999999999947,0.03702886053638754,25.30422417539767,0.005738297913000068,1.9532023982647422,0.0767144097222221,0.5767144097222221,0.3835721434385968
MOEX,43,6,GARCH,0.001992216,0.0012753177,0.19425488,0.33322334,0.0022452038581850502,0.0001942301169037819,2.086745617914798e-05,0.048432469854597,0.04480639147572219,0.051877767819678414,0.37226295,0.0,0.03687908445051073,12.987767076693212,0.03404408325986086,0.6428021288757932,0.06367187500000004,0.563671875,0.4741014253728254
MOEX,43,6,iid,0.0006895992,0.0046402514,0.1995106,8.392351,0.0022257086719037044,6.95791095495224e-05,4.1652003745556207e-05,0.0412524995271815,0.07294594635721297,0.04565694973105565,1.3875263,0.20000000000000018,0.8971205849407057,10.533641511948831,0.14838649494943645,8.56655477220926,0.13645833333333335,0.6364583333333333,0.0311152328757709
MOEX,43,6,TimeGAN,0.00032969817,0.0010867994,0.34416702,0.46044683,0.0011424505422473884,4.3842941522598267e-05,1.043700985828771e-05,0.052938608016702346,0.07835998501162976,0.0731140979193151,0.8488536,0.6000000000000005,0.037029418059699164,36.8814111207606,0.08960524945357606,2.869342168059993,0.1023220486111111,0.3976779513888889,1.626278592618954
MOEX,43,6,GJR-GARCH,0.0018519199,0.0028017508,0.027482957,0.22977352,0.002622411837761319,0.00029832590371370316,3.307352068917147e-05,0.04593902455177158,0.04805710357759381,0.046308184741064906,0.44942808,0.39999999999999947,0.03510657381901747,7.157919690753653,0.03532691265547705,0.09252804571153384,0.17274305555555558,0.6727430555555556,0.28297040657632355
MOEX,43,6,sb_r,0.0008412546,0.00404693,0.29172555,17.075417,0.0023413144457226738,0.00010847114026546478,8.659257512843578e-05,0.04033728840760887,0.07570905554341152,0.04585701696109026,1.708441,1.4000000000000004,0.9503535628080803,11.22785081814671,0.079956428699135,10.606018197029611,0.13439670138888882,0.6343967013888888,0.016805279824602542
MOEX,43,6,QuantGAN,0.00018942126,0.008256402,1.5151285,12.511002,0.0034945077559605125,0.00016210228204727173,0.0002703536231697214,0.07020995465107262,0.14527825567405672,0.10076118646655231,2.1353273,0.6000000000000005,0.03702942058833743,98.33189460672084,0.01779035134937823,2.0901206442126936,0.21621093749999998,0.7162109375,0.5846844693288392
MOEX,43,6,sb_abs,0.0010944234,0.008208372,0.014648795,6.227585,0.0038011100391086078,0.00019756890833377838,0.0002411961666665747,0.0682983708952088,0.1394110721675679,0.07742677262052894,0.4315517,1.2000000000000002,0.03702836975487843,23.93927253687591,0.01853456692505573,10.257289043550054,0.23235677083333328,0.7323567708333333,0.6967539963821949
MOEX,43,6,CONTROL: shuffled real,2.910383e-11,0.0,5.9604645e-08,4.7683716e-07,0.0,0.0,0.0,0.055397304032521785,0.06956359644314944,0.04761282053310424,0.0,0.0,0.5238009702100116,7.92011693875632,0.06807097351437585,0.8262449966071141,0.11705729166666667,0.3829427083333333,1.7285570991636163
MOEX,43,7,CNN-WGAN-GP,0.0013469397,0.00035409257,0.29452726,1.0888305,0.0016591655527590774,0.00010018609464168549,9.645884834354133e-06,0.04831834279932082,0.06459015383850783,0.09032379625268731,0.31571913,0.39999999999999947,0.03702922606282613,27.589141334083457,0.049299624036268086,1.4004418641218006,0.02595486111111117,0.47404513888888883,1.0962078053867508
MOEX,43,7,sb_r,0.0011014409,0.0030692592,0.98530483,2.918929,0.002778527137837955,0.0001800432801246643,4.0564123148003466e-05,0.03874420706648379,0.06907806307543068,0.0499554537734366,0.86925936,0.5999999999999996,0.028398146359192356,1.4721223561918748,0.04807040721898703,2.780341358637788,0.13884548611111114,0.6388454861111111,0.04768465219817576
MOEX,43,7,QuantGAN,0.0010355765,0.00048336107,0.60665333,0.77704716,0.0015084683848835996,9.620562195777893e-05,3.859791226785361e-06,0.04611217326484621,0.05982085926923901,0.06102574504911899,1.2154155,1.2000000000000002,0.03702942058833739,74.84249151143857,0.036440553958045685,1.6901226690115232,0.09759114583333339,0.4024088541666666,1.5934410161436432
MOEX,43,7,iid,0.0006936935,0.0038201455,3.2379777,27.505442,0.001593213039799594,3.540143370628357e-05,3.0867792925567024e-05,0.04353713745251298,0.07487180418567732,0.043684981414698995,1.1737473,0.7999999999999998,0.6873282195927141,8.99940550604933,0.08823140931064866,5.834313327836414,0.1909288194444445,0.6909288194444445,0.4091992555960984
MOEX,43,7,sb_abs,0.0007413514,0.0034521427,2.1932259,17.425394,0.003616228717066406,0.0004098983481526375,5.424328582617666e-05,0.05529234659625217,0.045438725291751324,0.04052880738105159,0.57586384,1.0,0.03276392216302237,5.285576392846059,0.053694314951519106,24.87045701066952,0.17643229166666674,0.6764322916666667,0.3085776909836767
MOEX,43,7,GJR-GARCH,0.0016127105,0.009678148,0.49721342,0.3767085,0.006641724831715691,0.0008427910506725311,0.00019806526470311534,0.05042448197527847,0.045698866597376764,0.05255450632306747,0.40410137,0.7999999999999998,0.0043143424403360026,0.31451376061516,0.004263622078310325,0.28894799081765843,0.26048177083333335,0.7604817708333333,0.8919718822170735
MOEX,43,7,GARCH,0.0019161593,0.017554585,0.573085,0.6787505,0.012213128666779084,0.0023441538214683533,0.0006655849946591805,0.04995817676652223,0.050269007510505614,0.05350387753685936,0.5637245,1.3999999999999995,0.01192695988226624,0.9810499790516687,0.023690802132862232,0.18876516196414617,0.33532986111111107,0.8353298611111111,1.4114984935168373
MOEX,43,7,TimeGAN,0.0018798239,0.004731641,0.47165713,2.58096,0.0033958346989238636,0.000428270548582077,7.491185141401122e-05,0.05577621030053706,0.060564819178543984,0.06898925187066197,0.95780945,0.7999999999999998,0.0034605778458677017,0.2492582409921571,0.1537415343039671,3.0823829130699507,0.3442925347222223,0.8442925347222223,1.4737091315182307
MOEX,43,7,CONTROL: shuffled real,2.910383e-11,0.0,5.9604645e-08,4.7683716e-07,0.0,0.0,0.0,0.055397304032521785,0.06956359644314944,0.04761282053310424,0.0,0.0,0.5238009702100116,7.92011693875632,0.06807097351437585,0.8262449966071141,0.11705729166666667,0.3829427083333333,1.7285570991636163
MOEX,43,8,sb_r,0.0008663237,0.001249101,0.0670715,3.0607433,0.0014804757810197777,5.7978555560112e-05,1.911017806561158e-05,0.04446916750865057,0.05962259951513261,0.044052576765534465,1.0224774,0.0,0.5008063996463429,7.760372984216994,0.08649709488889645,3.0626119165931414,0.07569444444444451,0.5756944444444445,0.3906518044218048
MOEX,43,8,GARCH,5.889786e-05,0.0029128306,0.94474137,1.034195,0.0018064660372201617,6.722286343574524e-05,3.4590535628858655e-05,0.053666264237836006,0.0809015898918733,0.07073691392317415,0.86247444,0.20000000000000018,0.037029324279789985,29.102677207377184,0.040768764392343115,1.1381876382576186,0.02506510416666663,0.5250651041666666,0.7420741251415359
MOEX,43,8,sb_abs,0.0009192355,0.002485388,0.967716,2.4130068,0.0021810538438585356,0.00015921611338853836,2.3669764761504225e-05,0.0485541723202914,0.05788642462342977,0.040741800628602505,0.9983759,1.4000000000000004,0.0225330254311447,2.340331170536965,0.05062226923611557,4.828297439983972,0.05149739583333335,0.5514973958333333,0.55860546391709
MOEX,43,8,GJR-GARCH,0.00021507466,0.0040247925,0.96568215,1.6147766,0.00215513795021252,8.490867912769318e-05,8.128098484556282e-05,0.053879484558710826,0.09947927135508508,0.07669386058463715,0.9977288,0.39999999999999947,0.03702941793168195,36.77642592699412,0.03421383460391103,1.1510497788840706,0.0385633680555556,0.5385633680555556,0.6483815904275737
MOEX,43,8,CNN-WGAN-GP,0.00094173325,0.0038494132,0.5094389,1.238111,0.002764425205474254,0.0002568960189819336,4.785865511664281e-05,0.05562927108243457,0.04874554206850007,0.043589958135271445,0.20732832,0.40000000000000036,0.03593910033622567,8.474238290328385,0.028690080248379157,1.8701771720096234,0.24680989583333324,0.7468098958333332,0.7970742988251182
MOEX,43,8,iid,0.001691759,0.0027475879,0.38367116,21.615677,0.0024925549905019584,0.00017994828522205353,2.1971644726583394e-05,0.04657234404468909,0.07700362767180195,0.0518182826845441,1.4313881,1.8000000000000003,0.9406087185183201,11.050764015657133,0.10455894249606157,17.479232884274907,0.1786892361111111,0.6786892361111111,0.324243323797586
MOEX,43,8,TimeGAN,0.0015680441,0.004419869,0.36005247,1.8939462,0.0031383387926252914,0.00039123184978961945,5.8787416777996295e-05,0.05399621664735605,0.07590816534589977,0.10836685422807932,0.10659051,0.20000000000000018,0.03702891375898368,25.520438047588463,0.15874154684987796,2.590859227112817,0.19993489583333324,0.6999348958333332,0.47171115576698797
MOEX,43,8,QuantGAN,0.0018948589,0.0065050526,0.4449455,2.5613852,0.004794206260296052,0.000834096223115921,0.00012464450127439955,0.04849168115761131,0.06060357348644175,0.05074868283816613,2.4141693,0.7999999999999998,0.03700506256066659,17.04974261120993,0.08365927030969178,2.6077818003624462,0.391427951388889,0.891427951388889,1.8008798475933505
